time,p_u,t_u,rh_u,rh_u_cor,qh_u,wspd_u,wdir_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_stake,z_pt,z_pt_cor,precip_u,precip_u_cor,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,gps_time,gps_geoid,gps_hdop,gps_numsat,gps_q,batt_v,batt_v_ini,batt_v_ss,fan_dc_u,freq_vw,t_log,t_rad,msg_lat,msg_lon,z_surf_1,z_surf_2,z_pt_cor_adj,z_surf_1_adj,z_surf_2_adj,z_surf_combined,depth_t_i_1,depth_t_i_2,depth_t_i_3,depth_t_i_4,depth_t_i_5,depth_t_i_6,depth_t_i_7,depth_t_i_8,t_i_10m
2022-09-24 03:00:00+00:00,1010.000,14.120,75.820,75.820,7.563,0.639,120.700,-1.268,0.000,1.492,0.000,,357.761,379.880,0.676,0.000,0.000,0.000,2.647,0.963,2.053,1.959,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,23.400,200.140,,0.810,,,11.810,,,58.320,,,13.440,,,-0.047,0.037,-4.799,2.607,2.633,2.620,-12.799,-11.799,-10.799,-9.799,-8.799,-7.799,-6.799,-3.799,
2022-09-24 04:00:00+00:00,1010.000,13.770,78.780,78.780,7.680,0.724,77.130,-0.999,0.000,1.296,0.000,,351.691,379.368,0.630,0.000,0.000,0.000,2.646,0.963,1.986,1.893,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,26.000,300.140,,1.110,,,11.820,,,57.520,,,13.350,,,-0.046,0.037,-4.865,2.608,2.633,2.621,-12.799,-11.799,-10.799,-9.799,-8.799,-7.799,-6.799,-3.799,
2022-09-24 05:00:00+00:00,1010.000,13.950,77.100,77.100,7.606,0.494,116.700,0.150,0.000,1.787,0.000,,345.741,377.728,0.551,0.000,0.000,0.000,2.647,0.963,1.770,1.676,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,25.200,400.140,,0.870,,,11.830,,,58.740,,,13.150,,,-0.047,0.037,-5.082,2.607,2.633,2.620,-12.799,-11.799,-10.799,-9.799,-8.799,-7.799,-6.799,-3.799,
2022-09-24 06:00:00+00:00,1010.000,13.970,78.200,78.200,7.724,0.677,114.400,27.045,0.000,6.174,0.000,,332.958,377.031,0.404,0.000,0.000,0.000,2.647,0.963,1.661,1.568,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,28.700,500.140,,0.940,,,11.790,,,58.270,,,13.030,,,-0.047,0.037,-5.190,2.607,2.633,2.620,-12.799,-11.799,-10.799,-9.799,-8.799,-7.799,-6.799,-3.799,
2022-09-24 07:00:00+00:00,1010.000,14.270,78.120,78.120,7.869,0.696,98.800,78.052,78.536,13.455,13.172,,344.825,381.876,0.519,0.000,0.000,0.000,2.648,0.963,1.580,1.486,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,30.700,600.140,,0.940,,,11.810,,,57.840,,,13.100,,,-0.048,0.037,-5.272,2.607,2.633,2.620,-12.799,-11.799,-10.799,-9.799,-8.799,-7.799,-6.799,-3.799,
2022-09-24 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,55.689,-12.582,27.300,700.140,,0.970,,,11.820,,,57.670,,,13.900,,,,,-4.532,2.606,2.635,2.621,-12.799,-11.799,-10.799,-9.799,-8.799,-7.799,-6.799,-3.799,
2022-09-24 09:00:00+00:00,1011.000,15.980,71.320,71.320,,1.544,94.200,405.604,,72.217,,,,,,,,,,,3.070,2.967,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,-3.791,2.606,2.636,2.621,-12.798,-11.798,-10.798,-9.798,-8.798,-7.798,-6.798,-3.798,
2022-09-24 10:00:00+00:00,1011.000,16.230,68.770,68.770,7.856,1.337,122.900,314.143,314.143,52.689,52.689,0.168,336.902,419.872,0.292,0.000,0.519,0.732,2.648,0.959,5.989,5.886,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,29.500,900.140,,0.870,,,11.780,,,58.490,,,17.410,,,-0.048,0.041,-0.872,2.606,2.637,2.622,-12.798,-11.798,-10.798,-9.798,-8.798,-7.798,-6.798,-3.798,
2022-09-24 11:00:00+00:00,1011.000,16.680,65.370,65.370,7.686,1.549,101.800,478.919,478.919,83.081,83.081,0.173,330.919,428.454,0.190,0.000,1.945,2.943,2.650,0.959,6.279,6.176,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,29.600,1000.140,,0.910,,,11.780,,,58.890,,,18.000,,,-0.050,0.041,-0.582,2.604,2.637,2.621,-12.799,-11.799,-10.799,-9.799,-8.799,-7.799,-6.799,-3.799,
2022-09-24 12:00:00+00:00,1011.000,16.850,63.230,63.230,7.516,1.860,93.800,491.995,491.995,58.219,58.219,0.118,320.950,425.937,0.060,0.000,4.506,7.202,2.647,0.958,8.154,8.051,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,32.600,1100.140,,0.790,,,11.770,,,58.020,,,19.050,,,-0.047,0.042,1.293,2.607,2.638,2.623,-12.797,-11.797,-10.797,-9.797,-8.797,-7.797,-6.797,-3.797,
2022-09-24 13:00:00+00:00,1011.000,16.820,63.020,63.020,7.476,1.806,64.520,478.786,478.786,50.071,50.071,0.105,327.108,425.389,0.134,0.000,3.990,6.432,2.650,0.959,7.293,7.190,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.688,-12.582,13.600,1200.140,,2.170,,,11.790,,,58.370,,,19.170,,,-0.050,0.041,0.432,2.604,2.637,2.621,-12.798,-11.798,-10.798,-9.798,-8.798,-7.798,-6.798,-3.798,
2022-09-24 14:00:00+00:00,1011.000,16.630,63.080,63.080,7.393,1.768,69.110,388.326,388.326,42.689,42.689,0.110,319.897,422.163,0.064,0.000,3.650,5.952,2.644,0.958,7.082,6.979,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,28.200,1300.140,,0.910,,,11.810,,,58.540,,,18.880,,,-0.044,0.042,0.221,2.610,2.638,2.624,-12.795,-11.795,-10.795,-9.795,-8.795,-7.795,-6.795,-3.795,
2022-09-24 15:00:00+00:00,1011.000,16.530,63.370,63.370,7.380,1.803,67.000,171.114,171.114,30.837,30.837,0.180,326.043,416.467,0.144,0.000,3.966,6.452,2.646,0.958,7.361,7.258,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,32.800,1400.140,,0.830,,,11.770,,,58.160,,,18.240,,,-0.046,0.042,0.500,2.609,2.638,2.623,-12.796,-11.796,-10.796,-9.796,-8.796,-7.796,-6.796,-3.796,
2022-09-24 16:00:00+00:00,1011.000,15.700,69.280,69.280,7.649,1.598,124.600,101.868,101.868,13.179,13.179,0.129,325.084,403.936,0.193,0.000,2.701,3.884,2.643,0.959,5.673,5.570,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,28.400,1500.140,,1.220,,,11.790,,,58.210,,,17.220,,,-0.043,0.041,-1.188,2.611,2.637,2.624,-12.795,-11.795,-10.795,-9.795,-8.795,-7.795,-6.795,-3.795,
2022-09-24 17:00:00+00:00,1011.000,15.100,74.370,74.370,7.898,1.333,75.710,28.392,43.547,5.693,5.693,,343.685,395.274,0.450,0.000,0.782,1.016,2.646,0.961,3.365,3.263,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,26.000,1600.140,,0.820,,,11.820,,,57.830,,,15.780,,,-0.046,0.039,-3.495,2.608,2.635,2.622,-12.798,-11.798,-10.798,-9.798,-8.798,-7.798,-6.798,-3.798,
2022-09-24 18:00:00+00:00,1011.000,14.830,75.400,75.400,7.869,1.281,103.400,-0.901,0.000,1.560,0.000,,350.709,388.750,0.549,0.000,0.502,0.645,2.646,0.961,2.071,1.969,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,23.100,1700.140,,0.900,,,11.820,,,57.480,,,14.800,,,-0.046,0.039,-4.789,2.608,2.635,2.622,-12.797,-11.797,-10.797,-9.797,-8.797,-7.797,-6.797,-3.797,
2022-09-24 19:00:00+00:00,1011.000,14.670,76.070,76.070,7.856,0.866,118.000,-1.414,0.000,1.621,0.000,,348.326,385.729,0.532,0.000,0.000,0.000,2.647,0.962,1.492,1.389,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,24.400,1800.140,,1.220,,,11.830,,,58.840,,,14.340,,,-0.047,0.038,-5.369,2.607,2.634,2.621,-12.799,-11.799,-10.799,-9.799,-8.799,-7.799,-6.799,-3.799,
2022-09-24 20:00:00+00:00,1011.000,14.700,75.300,75.300,7.792,0.958,102.800,-1.171,0.000,1.789,0.000,,344.785,383.375,0.490,0.000,0.000,0.000,2.645,0.962,1.191,1.088,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,20.000,1900.140,,1.150,,,11.820,,,59.090,,,14.020,,,-0.045,0.038,-5.670,2.609,2.634,2.622,-12.798,-11.798,-10.798,-9.798,-8.798,-7.798,-6.798,-3.798,
2022-09-24 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,55.689,-12.582,17.900,2000.140,,0.780,,,11.790,,,58.690,,,13.960,,,,,-5.632,2.608,2.634,2.621,-12.798,-11.798,-10.798,-9.798,-8.798,-7.798,-6.798,-3.798,
2022-09-24 22:00:00+00:00,1011.000,14.700,78.100,78.100,,0.837,95.000,-1.347,,1.298,,,,,,,,,,,1.267,1.164,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,-5.594,2.608,2.634,2.621,-12.798,-11.798,-10.798,-9.798,-8.798,-7.798,-6.798,-3.798,
2022-09-24 23:00:00+00:00,1011.000,14.450,77.850,77.850,7.926,0.622,84.900,-2.292,0.000,2.414,0.000,,323.227,381.048,0.260,0.000,0.000,0.000,2.646,0.962,1.079,0.977,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,25.700,2200.140,,1.090,,,11.800,,,58.750,,,14.150,,,-0.046,0.038,-5.781,2.608,2.634,2.621,-12.798,-11.798,-10.798,-9.798,-8.798,-7.798,-6.798,-3.798,
2022-09-25 00:00:00+00:00,1011.000,13.970,80.100,80.100,7.904,0.497,85.100,-1.717,0.000,2.985,0.000,,320.303,376.718,0.260,0.000,0.000,0.000,2.646,0.963,0.435,0.332,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,24.900,2300.140,,0.860,,,11.830,,,58.310,,,13.290,,,-0.046,0.037,-6.426,2.608,2.633,2.621,-12.799,-11.799,-10.799,-9.799,-8.799,-7.799,-6.799,-3.799,
2022-09-25 01:00:00+00:00,1011.000,13.700,82.700,82.700,8.018,0.422,117.500,-1.870,0.000,2.739,0.000,,315.190,372.066,0.220,0.000,0.000,0.000,2.645,0.963,0.198,0.095,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,22.700,0.140,,1.020,,,11.820,,,58.820,,,12.470,,,-0.045,0.037,-6.663,2.609,2.633,2.621,-12.798,-11.798,-10.798,-9.798,-8.798,-7.798,-6.798,-3.798,
2022-09-25 02:00:00+00:00,1011.000,13.380,85.600,85.600,8.127,0.273,133.700,-0.810,0.000,2.315,0.000,,331.933,372.620,0.431,0.000,0.000,0.000,2.646,0.966,,,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,23.100,100.140,,0.760,,,11.830,,,57.820,,,12.180,,,-0.046,0.034,-6.639,2.609,2.630,2.620,-12.800,-11.800,-10.800,-9.800,-8.800,-7.800,-6.800,-3.800,
2022-09-25 03:00:00+00:00,1010.000,13.180,86.100,86.100,8.075,0.393,200.600,-1.367,0.000,2.345,0.000,,325.557,371.146,0.372,0.000,0.000,0.000,2.645,0.966,,,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,20.100,200.140,,0.810,,,11.790,,,57.930,,,12.020,,,-0.045,0.034,-6.615,2.610,2.630,2.620,-12.799,-11.799,-10.799,-9.799,-8.799,-7.799,-6.799,-3.799,
2022-09-25 04:00:00+00:00,1010.000,12.620,89.600,89.600,8.100,0.599,218.500,-2.193,0.000,2.140,0.000,,323.548,370.736,0.386,0.000,0.000,0.000,2.645,0.967,,,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,20.100,300.140,,1.010,,,11.820,,,58.960,,,12.000,,,-0.045,0.033,-6.591,2.609,2.629,2.619,-12.800,-11.800,-10.800,-9.800,-8.800,-7.800,-6.800,-3.800,
2022-09-25 05:00:00+00:00,1010.000,12.550,89.900,89.900,8.089,0.323,161.800,-0.783,0.000,2.699,0.000,,308.998,368.594,0.227,0.000,0.000,0.000,2.646,0.967,0.285,0.191,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,29.500,400.140,,0.900,,,11.810,,,58.390,,,11.710,,,-0.046,0.033,-6.567,2.608,2.629,2.619,-12.800,-11.800,-10.800,-9.800,-8.800,-7.800,-6.800,-3.800,
2022-09-25 06:00:00+00:00,1010.000,12.480,89.300,89.300,7.998,0.275,143.100,41.281,0.000,10.009,0.000,,302.339,367.208,0.157,0.000,0.000,0.000,2.648,0.968,0.501,0.408,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,27.400,500.140,,1.040,,,11.810,,,58.030,,,11.150,,,-0.048,0.032,-6.350,2.606,2.628,2.617,-12.802,-11.802,-10.802,-9.802,-8.802,-7.802,-6.802,-3.802,
2022-09-25 07:00:00+00:00,1010.000,14.230,81.400,81.400,8.178,0.234,216.500,168.312,110.242,31.496,16.803,,301.563,373.324,0.028,0.000,0.000,0.000,2.654,0.966,,,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,25.600,600.140,,1.050,,,11.830,,,58.680,,,10.960,,,-0.054,0.034,-5.894,2.604,2.630,2.617,-12.802,-11.802,-10.802,-9.802,-8.802,-7.802,-6.802,-3.802,
2022-09-25 08:00:00+00:00,1010.000,15.430,77.280,77.280,8.393,0.668,126.200,261.641,220.483,46.367,33.606,,305.944,390.809,0.000,0.000,0.000,0.000,2.652,0.962,1.414,1.321,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,26.700,700.140,,0.980,,,11.800,,,58.470,,,13.310,,,-0.052,0.038,-5.437,2.602,2.634,2.618,-12.801,-11.801,-10.801,-9.801,-8.801,-7.801,-6.801,-3.801,
2022-09-25 09:00:00+00:00,1010.000,15.650,74.900,74.900,8.251,1.109,115.600,305.204,330.724,50.410,50.410,,339.056,410.853,0.359,0.000,0.000,0.000,2.649,0.961,3.492,3.399,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,26.000,800.140,,0.910,,,11.800,,,59.100,,,16.030,,,-0.049,0.039,-3.359,2.605,2.635,2.620,-12.799,-11.799,-10.799,-9.799,-8.799,-7.799,-6.799,-3.799,
2022-09-25 10:00:00+00:00,1010.000,16.020,70.600,70.600,7.965,0.880,158.200,268.512,268.512,41.291,41.291,0.154,354.668,420.089,0.514,0.000,0.000,0.000,2.647,0.959,4.309,4.215,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,32.100,900.140,,1.500,,,11.800,,,59.110,,,17.170,,,-0.047,0.041,-2.543,2.607,2.637,2.622,-12.797,-11.797,-10.797,-9.797,-8.797,-7.797,-6.797,-3.797,
2022-09-25 11:00:00+00:00,1009.000,16.650,65.070,65.070,7.651,1.298,129.900,384.790,384.790,62.538,62.538,0.163,330.024,430.093,0.181,0.000,0.221,0.337,2.652,0.960,5.212,5.128,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,27.200,1000.140,,0.910,,,11.780,,,58.540,,,17.840,,,-0.052,0.040,-1.630,2.602,2.636,2.619,-12.800,-11.800,-10.800,-9.800,-8.800,-7.800,-6.800,-3.800,
2022-09-25 12:00:00+00:00,1009.000,16.150,64.920,64.920,7.393,1.310,134.300,240.560,240.560,34.417,34.417,0.143,354.523,429.297,0.503,0.000,0.339,0.538,2.645,0.956,6.994,6.910,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,29.300,1100.140,,0.910,,,11.770,,,58.410,,,19.320,,,-0.045,0.044,0.152,2.609,2.640,2.625,-12.794,-11.794,-10.794,-9.794,-8.794,-7.794,-6.794,-3.794,
2022-09-25 13:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,55.689,-12.582,27.200,1200.140,,1.890,,,11.820,,,58.570,,,17.960,,,,,-0.865,2.609,2.639,2.624,-12.795,-11.795,-10.795,-9.795,-8.795,-7.795,-6.795,-3.795,
2022-09-25 14:00:00+00:00,1008.000,15.270,72.780,72.780,,1.315,181.000,133.155,,19.492,,,,,,,,,,,4.950,4.875,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,-1.883,2.609,2.637,2.623,-12.796,-11.796,-10.796,-9.796,-8.796,-7.796,-6.796,-3.796,
2022-09-25 15:00:00+00:00,1007.000,14.830,80.000,80.000,8.382,0.882,198.600,94.796,94.796,14.265,14.265,0.150,372.111,407.630,0.795,0.000,0.000,0.000,2.645,0.961,3.212,3.147,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,32.800,1400.140,,0.800,,,11.780,,,58.610,,,16.390,,,-0.045,0.039,-3.611,2.609,2.635,2.622,-12.797,-11.797,-10.797,-9.797,-8.797,-7.797,-6.797,-3.797,
2022-09-25 16:00:00+00:00,1006.000,14.780,79.580,79.580,8.319,0.974,110.400,66.244,66.244,10.196,10.196,0.154,351.129,397.238,0.557,0.000,0.000,0.000,2.646,0.961,2.524,2.468,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,22.900,1500.140,,0.770,,,11.810,,,58.610,,,15.310,,,-0.046,0.039,-4.290,2.608,2.635,2.622,-12.797,-11.797,-10.797,-9.797,-8.797,-7.797,-6.797,-3.797,
2022-09-25 17:00:00+00:00,1006.000,14.550,81.300,81.300,8.373,1.019,175.500,10.394,17.308,2.666,2.666,,366.655,392.794,0.750,0.000,0.000,0.000,2.647,0.961,1.869,1.813,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,23.500,1600.140,,0.810,,,11.810,,,58.900,,,14.960,,,-0.047,0.039,-4.945,2.607,2.635,2.621,-12.798,-11.798,-10.798,-9.798,-8.798,-7.798,-6.798,-3.798,
2022-09-25 18:00:00+00:00,1005.000,13.700,84.600,84.600,8.251,1.377,218.300,-2.535,0.000,1.625,0.000,,371.604,389.238,0.861,0.000,1.097,1.198,3.042,0.962,1.116,1.069,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,25.100,1700.140,,1.380,,,11.820,,,58.620,,,14.390,,,-0.442,0.038,-5.689,2.608,2.634,2.621,-12.798,-11.798,-10.798,-9.798,-8.798,-7.798,-6.798,-3.798,
2022-09-25 19:00:00+00:00,1005.000,13.580,86.900,86.900,8.409,1.138,224.400,-2.504,0.000,2.359,0.000,,361.735,382.974,0.756,0.000,0.090,0.094,2.645,0.963,,,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,27.700,1800.140,,1.250,,,11.810,,,57.360,,,13.360,,,-0.045,0.037,-5.960,2.609,2.633,2.621,-12.798,-11.798,-10.798,-9.798,-8.798,-7.798,-6.798,-3.798,
2022-09-25 20:00:00+00:00,1004.000,13.480,82.000,82.000,7.891,1.099,160.400,-1.861,0.000,1.909,0.000,,356.463,378.195,0.703,0.000,0.021,0.024,2.644,0.963,,,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,34.500,1900.140,,0.850,,,11.830,,,59.250,,,12.870,,,-0.044,0.037,-6.231,2.610,2.633,2.622,-12.797,-11.797,-10.797,-9.797,-8.797,-7.797,-6.797,-3.797,
2022-09-25 21:00:00+00:00,1004.000,13.320,80.000,80.000,7.618,1.329,211.900,-1.330,0.000,1.473,0.000,,348.701,376.471,0.625,0.000,1.208,1.496,2.645,0.964,0.293,0.256,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,29.600,2000.140,,0.780,,,11.820,,,57.210,,,12.870,,,-0.045,0.036,-6.502,2.609,2.632,2.621,-12.799,-11.799,-10.799,-9.799,-8.799,-7.799,-6.799,-3.799,
2022-09-25 22:00:00+00:00,1003.000,13.020,81.400,81.400,7.608,1.796,222.500,-1.601,0.000,0.986,0.000,,341.500,375.306,0.563,0.000,5.443,6.615,2.645,0.964,0.284,0.256,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,20.800,2100.140,,1.220,,,11.800,,,57.350,,,12.820,,,-0.045,0.036,-6.502,2.609,2.632,2.621,-12.798,-11.798,-10.798,-9.798,-8.798,-7.798,-6.798,-3.798,
2022-09-25 23:00:00+00:00,1002.000,12.520,81.000,81.000,7.332,1.751,228.100,-2.509,0.000,1.311,0.000,,326.514,373.232,0.426,0.000,4.853,6.120,2.646,0.966,0.390,0.371,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,21.800,2200.140,,0.780,,,11.810,,,57.670,,,12.680,,,-0.046,0.034,-6.387,2.609,2.630,2.619,-12.800,-11.800,-10.800,-9.800,-8.800,-7.800,-6.800,-3.800,
2022-09-26 00:00:00+00:00,1002.000,11.830,83.700,83.700,7.238,1.418,206.300,-2.055,0.000,1.211,0.000,,332.669,371.709,0.539,0.000,2.264,2.771,2.644,0.967,0.306,0.288,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,25.700,2300.140,,0.900,,,11.830,,,57.090,,,12.050,,,-0.044,0.033,-6.470,2.610,2.629,2.620,-12.800,-11.800,-10.800,-9.800,-8.800,-7.800,-6.800,-3.800,
2022-09-26 01:00:00+00:00,1001.000,11.400,84.400,84.400,7.100,1.293,195.700,-2.393,0.000,1.399,0.000,,322.603,368.190,0.453,0.000,1.378,1.696,2.648,0.968,0.195,0.185,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,22.200,0.140,,1.010,,,11.810,,,58.760,,,11.400,,,-0.048,0.032,-6.573,2.607,2.628,2.617,-12.802,-11.802,-10.802,-9.802,-8.802,-7.802,-6.802,-3.802,
2022-09-26 02:00:00+00:00,1001.000,10.880,85.700,85.700,6.964,1.654,221.300,-2.442,0.000,1.433,0.000,,316.397,365.357,0.417,0.000,4.206,5.154,2.645,0.970,0.136,0.127,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,23.600,100.140,,0.860,,,11.810,,,58.450,,,10.920,,,-0.045,0.030,-6.631,2.609,2.626,2.618,-12.802,-11.802,-10.802,-9.802,-8.802,-7.802,-6.802,-3.802,
2022-09-26 03:00:00+00:00,1000.000,10.720,83.400,83.400,6.712,1.380,218.500,-1.391,0.000,1.663,0.000,,327.648,363.798,0.551,0.000,2.009,2.639,2.647,0.971,,,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,25.500,200.140,,0.750,,,11.840,,,56.890,,,10.420,,,-0.047,0.029,-6.403,2.607,2.625,2.616,-12.803,-11.803,-10.803,-9.803,-8.803,-7.803,-6.803,-3.803,
2022-09-26 04:00:00+00:00,999.000,11.500,81.200,81.200,6.891,0.855,186.900,-0.845,0.000,1.763,0.000,,329.959,362.487,0.529,0.000,0.000,0.000,3.037,0.970,,,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,22.800,300.140,,0.820,,,11.810,,,58.610,,,10.150,,,-0.437,0.030,-6.175,2.607,2.626,2.617,-12.802,-11.802,-10.802,-9.802,-8.802,-7.802,-6.802,-3.802,
2022-09-26 05:00:00+00:00,999.000,11.530,82.800,82.800,7.040,1.506,197.700,-2.492,0.000,1.570,0.000,,350.219,367.157,0.753,0.000,2.896,3.679,2.646,0.969,,,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,24.200,400.140,,0.900,,,11.830,,,58.230,,,10.780,,,-0.046,0.031,-5.947,2.608,2.627,2.618,-12.802,-11.802,-10.802,-9.802,-8.802,-7.802,-6.802,-3.802,
2022-09-26 06:00:00+00:00,998.000,11.920,80.300,80.300,7.014,1.491,167.300,17.685,0.000,4.253,0.000,,342.118,367.714,0.639,0.000,2.608,3.459,2.648,0.969,,,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,22.000,500.140,,0.980,,,11.810,,,59.350,,,11.040,,,-0.048,0.031,-5.719,2.606,2.627,2.617,-12.802,-11.802,-10.802,-9.802,-8.802,-7.802,-6.802,-3.802,
2022-09-26 07:00:00+00:00,998.000,12.080,82.700,82.700,7.301,1.278,172.100,52.775,46.483,8.415,7.244,,354.141,372.122,0.763,0.000,1.110,1.369,2.649,0.966,,,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,25.500,600.140,,1.460,,,11.810,,,58.770,,,11.330,,,-0.049,0.034,-5.491,2.605,2.630,2.618,-12.801,-11.801,-10.801,-9.801,-8.801,-7.801,-6.801,-3.801,
2022-09-26 08:00:00+00:00,997.000,11.930,85.400,85.400,7.472,1.452,154.100,104.003,92.966,14.488,14.488,,364.732,378.719,0.891,0.000,2.643,3.071,2.645,0.966,,,10.000,10.786,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,25.300,700.140,,0.940,,,11.790,,,58.830,,,11.780,,,-0.045,0.034,-5.262,2.609,2.630,2.620,-12.799,-11.799,-10.799,-9.799,-8.799,-7.799,-6.799,-3.799,
2022-09-26 09:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,55.689,-12.582,29.200,800.140,,1.170,,,11.790,,,57.740,,,11.490,,,,,-5.034,2.608,2.629,2.618,-12.801,-11.801,-10.801,-9.801,-8.801,-7.801,-6.801,-3.801,
2022-09-26 10:00:00+00:00,997.000,13.420,74.980,74.980,,1.468,144.000,244.763,,33.402,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,-4.806,2.607,2.627,2.617,-12.802,-11.802,-10.802,-9.802,-8.802,-7.802,-6.802,-3.802,
2022-09-26 11:00:00+00:00,997.000,13.880,71.970,71.970,7.160,1.673,164.400,247.698,247.698,38.691,38.691,0.156,357.281,395.649,0.686,0.000,3.457,5.109,2.648,0.971,2.152,2.180,0.000,0.000,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,23.600,1000.140,,1.110,,,11.710,,,57.400,,,14.170,,,-0.048,0.029,-4.578,2.606,2.625,2.616,-12.803,-11.803,-10.803,-9.803,-8.803,-7.803,-6.803,-3.803,
2022-09-26 12:00:00+00:00,996.000,14.530,65.780,65.780,6.834,1.929,215.800,313.075,313.075,42.841,42.841,0.137,349.608,402.355,0.556,0.000,4.731,8.120,2.649,0.969,3.347,3.384,0.000,0.000,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,26.300,1100.140,,1.370,,,11.700,,,58.570,,,14.660,,,-0.049,0.031,-3.374,2.605,2.627,2.616,-12.803,-11.803,-10.803,-9.803,-8.803,-7.803,-6.803,-3.803,
2022-09-26 13:00:00+00:00,996.000,14.020,68.930,68.930,6.927,1.453,188.400,116.144,116.144,17.507,17.507,0.151,371.187,401.189,0.836,0.000,1.594,2.561,2.643,0.969,3.948,3.986,0.000,0.000,,,,,,,,,0.000,0.000,0.000,55.689,-12.582,21.100,1200.140,,1.170,,,11.740,,,58.120,,,15.880,,,-0.043,0.031,-2.772,2.611,2.627,2.619,-12.800,-11.800,-10.800,-9.800,-8.800,-7.800,-6.800,-3.800,
