,index,stid,time,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,precipitation,precipitation_corrected,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
1889015,1828,KPC_Uv3,2022-08-12 17:00:00+00:00,905.0,-0.9,89.3,90.075,3.518,,,250.117,250.117,182.124,182.124,0.728,296.658,313.246,0.844,-0.407,,,2.142,0.698,7.992,,,19.992,-4.82,-9.01,-12.1,-14.03,-15.49,-16.18,-16.32,-16.11,0.0,0.0,0.0,79.835,-25.163,870.0,1635.05,,,0.8,,,14.36,,,66.13,,,0.846,,,0.458,0.302,,,0.223,0.793,1.793,2.793,3.793,4.793,5.793,6.793,9.793,-16.096,,,,,,,,,,,,,,,,,,,,,,0.144,0.302,2022-08-12 17:00:00+00:00,2022,August,2022-08-12,224,737889,Summer,12,Aug
1889016,1829,KPC_Uv3,2022-08-12 18:00:00+00:00,906.0,-0.783,86.1,86.749,3.417,,,200.466,200.465,145.073,145.073,,298.054,313.675,0.853,-0.32,,,2.141,0.698,7.983,,,19.992,-4.85,-9.03,-12.08,-14.04,-15.51,-16.22,-16.34,-16.16,0.0,0.0,0.0,79.835,-25.163,867.0,1735.05,,,0.66,,,14.32,,,69.13,,,0.828,,,0.459,0.302,,,0.223,0.794,1.794,2.794,3.794,4.794,5.794,6.794,9.794,-16.148,,,,,,,,,,,,,,,,,,,,,,0.145,0.302,2022-08-12 18:00:00+00:00,2022,August,2022-08-12,224,737889,Summer,12,Aug
1889017,1830,KPC_Uv3,2022-08-12 19:00:00+00:00,906.0,-0.5,87.3,87.717,3.538,,,154.079,155.931,112.147,112.147,,298.205,312.312,0.841,-0.627,,,2.138,0.698,7.983,,,19.992,-4.835,-9.0,-12.08,-14.08,-15.53,-16.23,-16.36,-16.2,0.0,0.0,0.0,79.835,-25.163,868.0,1835.05,,,0.94,,,14.28,,,66.43,,,0.512,,,0.462,0.302,,,0.225,0.795,1.795,2.795,3.795,4.795,5.795,6.795,9.795,-16.189,,,,,,,,,,,,,,,,,,,,,,0.147,0.302,2022-08-12 19:00:00+00:00,2022,August,2022-08-12,224,737889,Summer,12,Aug
1889018,1831,KPC_Uv3,2022-08-12 20:00:00+00:00,906.0,-0.4,87.9,88.234,3.588,,,114.996,117.788,84.186,84.186,,300.529,313.611,0.861,-0.351,,,2.139,0.697,7.974,,,19.992,-4.848,-9.01,-12.13,-14.04,-15.51,-16.23,-16.31,-16.22,0.0,0.0,0.0,79.835,-25.163,849.0,1935.05,,,0.95,,,14.24,,,67.62,,,0.56,,,0.461,0.303,,,0.225,0.795,1.795,2.795,3.795,4.795,5.795,6.795,9.795,-16.214,,,,,,,,,,,,,,,,,,,,,,0.146,0.303,2022-08-12 20:00:00+00:00,2022,August,2022-08-12,224,737889,Summer,12,Aug
1889019,1832,KPC_Uv3,2022-08-12 21:00:00+00:00,906.0,-0.683,87.6,88.175,3.503,,,99.689,102.289,72.651,72.651,,298.571,312.557,0.854,-0.575,,,2.138,0.697,7.965,,,19.992,-4.848,-9.01,-12.14,-14.06,-15.55,-16.25,-16.36,-16.22,0.0,0.0,0.0,79.835,-25.163,868.0,2035.06,,,0.69,,,14.22,,,68.34,,,0.226,,,0.462,0.303,,,0.225,0.795,1.796,2.796,3.796,4.796,5.796,6.796,9.795,-16.21,,,,,,,,,,,,,,,,,,,,,,0.147,0.303,2022-08-12 21:00:00+00:00,2022,August,2022-08-12,224,737889,Summer,12,Aug
1889020,1833,KPC_Uv3,2022-08-12 22:00:00+00:00,906.0,-1.8,84.1,85.574,3.097,,,134.732,155.542,109.778,109.778,,254.374,307.622,0.444,-1.388,,,2.134,0.698,7.965,,,19.992,-4.85,-9.0,-12.11,-14.08,-15.49,-16.22,-16.36,-16.27,0.0,0.0,0.0,79.835,-25.163,866.0,2135.05,,,1.05,,,14.2,,,68.29,,,-0.093,,,0.466,0.302,,,0.227,0.797,1.797,2.797,3.797,4.797,5.797,6.797,9.797,-16.264,,,,,,,,,,,,,,,,,,,,,,0.152,0.302,2022-08-12 22:00:00+00:00,2022,August,2022-08-12,224,737889,Summer,12,Aug
1889021,1834,KPC_Uv3,2022-08-12 23:00:00+00:00,906.0,-3.717,85.2,88.322,2.72,,,89.977,108.714,76.241,76.241,,228.916,303.77,0.269,-2.09,,,2.136,0.701,7.946,,,19.992,-4.88,-9.03,-12.11,-14.08,-15.49,-16.22,-16.38,-16.25,0.0,0.0,0.0,79.835,-25.163,865.0,2235.05,,,0.7,,,14.17,,,67.11,,,-1.007,,,0.464,0.299,,,0.224,0.795,1.795,2.795,3.795,4.795,5.795,6.795,9.794,-16.241,,,,,,,,,,,,,,,,,,,,,,0.149,0.299,2022-08-12 23:00:00+00:00,2022,August,2022-08-12,224,737889,Summer,12,Aug
1889022,1835,KPC_Uv3,2022-08-13 00:00:00+00:00,906.0,-4.417,83.4,87.047,2.526,,,77.545,87.245,60.794,60.794,,219.137,292.564,0.2,-4.616,,,2.139,0.703,7.946,,,19.992,-4.82,-8.98,-12.04,-13.94,-15.44,-16.16,-16.29,-16.03,0.0,0.0,0.0,79.835,-25.163,874.0,2335.05,,,0.82,,,14.15,,,66.16,,,-3.59,,,0.461,0.297,,,0.221,0.792,1.792,2.792,3.792,4.792,5.792,6.792,9.792,-16.012,,,,,,,,,,,,,,,,,,,,,,0.146,0.297,2022-08-13 00:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889023,1836,KPC_Uv3,2022-08-13 01:00:00+00:00,905.0,-4.833,83.0,86.98,2.439,,,66.744,67.848,46.975,46.975,,217.479,287.953,0.202,-5.693,,,2.139,0.704,7.955,,,19.992,-4.805,-8.91,-11.95,-13.84,-15.2,-15.99,-16.2,-15.82,0.0,0.0,0.0,79.835,-25.163,865.0,35.05,,,0.81,,,14.13,,,68.03,,,-4.527,,,0.461,0.296,,,0.221,0.792,1.792,2.792,3.792,4.792,5.792,6.792,9.792,-15.794,,,,,,,,,,,,,,,,,,,,,,0.147,0.296,2022-08-13 01:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889024,1837,KPC_Uv3,2022-08-13 02:00:00+00:00,905.0,-4.967,82.3,86.359,2.394,,,59.837,62.97,43.316,43.316,,215.568,285.499,0.188,-6.265,,,2.14,0.704,7.965,,,19.992,-4.82,-8.91,-12.01,-13.91,-15.23,-16.09,-16.29,-15.93,0.0,0.0,0.0,79.835,-25.163,863.0,135.05,,,0.69,,,14.11,,,67.6,,,-5.125,,,0.46,0.296,,,0.221,0.791,1.791,2.791,3.791,4.791,5.791,6.791,9.791,-15.905,,,,,,,,,,,,,,,,,,,,,,0.145,0.296,2022-08-13 02:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889025,1838,KPC_Uv3,2022-08-13 03:00:00+00:00,905.0,-5.033,81.5,85.575,2.358,,,62.316,82.073,56.089,56.089,,212.93,284.459,0.164,-6.495,,,2.143,0.704,7.983,,,19.992,-4.792,-8.95,-12.05,-13.99,-15.3,-16.12,-16.32,-16.11,0.0,0.0,0.0,79.835,-25.163,858.0,235.04,,,0.74,,,14.1,,,67.82,,,-5.425,,,0.457,0.296,,,0.219,0.79,1.79,2.79,3.79,4.79,5.79,6.79,9.79,-16.095,,,,,,,,,,,,,,,,,,,,,,0.142,0.296,2022-08-13 03:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889026,1839,KPC_Uv3,2022-08-13 04:00:00+00:00,905.0,-5.233,82.3,86.583,2.346,,,129.06,108.134,73.415,73.415,,212.055,283.923,0.164,-6.617,,,2.137,0.705,8.002,,,19.992,-4.777,-8.92,-11.96,-13.91,-15.34,-16.11,-16.29,-16.03,0.0,0.0,0.0,79.835,-25.163,866.0,335.04,,,0.77,,,14.08,,,67.44,,,-5.402,,,0.463,0.295,,,0.222,0.792,1.792,2.792,3.792,4.792,5.792,6.792,9.792,-16.012,,,,,,,,,,,,,,,,,,,,,,0.148,0.295,2022-08-13 04:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889027,1840,KPC_Uv3,2022-08-13 05:00:00+00:00,904.0,-5.05,82.5,86.639,2.387,,,139.472,122.104,82.353,82.353,,211.47,283.816,0.149,-6.638,,,2.137,0.705,8.02,,,19.992,-4.777,-8.91,-12.03,-13.99,-15.36,-16.14,-16.36,-16.18,0.0,0.0,0.0,79.835,-25.163,869.0,435.04,,,0.7,,,14.08,,,66.94,,,-5.292,,,0.463,0.295,,,0.222,0.792,1.792,2.792,3.792,4.792,5.792,6.792,9.792,-16.168,,,,,,,,,,,,,,,,,,,,,,0.148,0.295,2022-08-13 05:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889028,1841,KPC_Uv3,2022-08-13 06:00:00+00:00,904.0,-4.85,82.2,86.156,2.415,,,201.632,174.345,116.807,116.807,,209.431,283.386,0.119,-6.727,,,2.142,0.704,8.038,,,19.992,-4.777,-8.91,-11.96,-13.92,-15.36,-16.14,-16.34,-16.11,0.0,0.0,0.0,79.835,-25.163,865.0,535.04,,,0.79,,,14.07,,,68.64,,,-5.089,,,0.458,0.296,,,0.22,0.79,1.79,2.79,3.79,4.79,5.79,6.79,9.79,-16.094,,,,,,,,,,,,,,,,,,,,,,0.144,0.296,2022-08-13 06:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889029,1842,KPC_Uv3,2022-08-13 07:00:00+00:00,905.0,-4.383,82.2,85.766,2.499,,,253.069,225.338,149.962,149.962,,209.196,284.806,0.095,-6.385,,,2.145,0.704,8.066,,,19.992,-4.723,-8.83,-11.9,-13.72,-15.2,-16.09,-16.27,-15.78,0.0,0.0,0.0,79.835,-25.163,869.0,635.05,,,0.72,,,14.08,,,64.94,,,-4.455,,,0.455,0.296,,,0.218,0.789,1.789,2.789,3.789,4.789,5.789,6.789,9.789,-15.746,,,,,,,,,,,,,,,,,,,,,,0.141,0.296,2022-08-13 07:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889030,1843,KPC_Uv3,2022-08-13 08:00:00+00:00,905.0,-4.183,83.2,86.641,2.568,,,301.321,277.367,183.346,183.346,,209.628,286.665,0.09,-5.944,,,2.144,0.703,8.084,,,19.992,-4.697,-8.83,-11.91,-13.67,-15.22,-16.05,-16.25,-15.67,0.0,0.0,0.0,79.835,-25.163,874.0,735.04,,,1.14,,,14.1,,,68.15,,,-3.715,,,0.456,0.297,,,0.219,0.789,1.789,2.789,3.789,4.789,5.789,6.789,9.789,-15.629,,,,,,,,,,,,,,,,,,,,,,0.141,0.297,2022-08-13 08:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889031,1844,KPC_Uv3,2022-08-13 09:00:00+00:00,905.0,-3.733,83.5,86.573,2.666,,,335.353,322.31,211.612,211.612,,210.801,289.703,0.081,-5.231,,,2.148,0.703,8.103,,,19.992,-4.737,-8.81,-11.9,-13.74,-15.21,-16.05,-16.23,-15.67,0.0,0.0,0.0,79.835,-25.163,864.0,835.04,,,0.86,,,14.15,,,67.68,,,-2.994,,,0.452,0.297,,,0.217,0.788,1.788,2.788,3.788,4.788,5.788,6.788,9.788,-15.63,,,,,,,,,,,,,,,,,,,,,,0.137,0.297,2022-08-13 09:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889032,1845,KPC_Uv3,2022-08-13 10:00:00+00:00,905.0,-3.217,84.0,86.656,2.787,,,390.598,390.598,254.698,254.698,0.652,209.946,291.453,0.047,-4.812,,,2.14,0.702,8.121,,,19.992,-4.75,-8.81,-11.91,-13.86,-15.29,-16.09,-16.23,-15.78,0.0,0.0,0.0,79.835,-25.163,868.0,935.04,,,0.69,,,14.29,,,68.92,,,-2.335,,,0.46,0.298,,,0.222,0.792,1.792,2.792,3.792,4.792,5.792,6.792,9.792,-15.749,,,,,,,,,,,,,,,,,,,,,,0.145,0.298,2022-08-13 10:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889033,1846,KPC_Uv3,2022-08-13 11:00:00+00:00,905.0,-2.717,84.7,86.955,2.917,,,419.503,419.503,283.652,283.652,0.676,212.577,296.393,0.051,-3.676,,,2.142,0.701,8.121,,,19.992,-4.71,-8.76,-11.8,-13.52,-15.22,-16.01,-16.14,-15.46,0.0,0.0,0.0,79.835,-25.163,872.0,1035.04,,,0.83,,,14.48,,,69.13,,,-1.207,,,0.458,0.299,,,0.221,0.791,1.792,2.792,3.792,4.792,5.792,6.792,9.791,-15.413,,,,,,,,,,,,,,,,,,,,,,0.143,0.299,2022-08-13 11:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889034,1847,KPC_Uv3,2022-08-13 12:00:00+00:00,906.0,-2.25,85.4,87.277,3.042,,,431.158,431.158,304.354,304.354,0.706,214.564,300.344,0.049,-2.777,,,2.139,0.7,8.13,,,19.992,-4.71,-8.86,-11.85,-13.5,-15.36,-16.09,-16.14,-15.8,0.0,0.0,0.0,79.835,-25.163,878.0,1135.05,,,0.81,,,14.7,,,70.33,,,-0.425,,,0.461,0.3,,,0.223,0.794,1.794,2.794,3.794,4.794,5.794,6.794,9.794,-15.777,,,,,,,,,,,,,,,,,,,,,,0.146,0.3,2022-08-13 12:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889035,1848,KPC_Uv3,2022-08-13 13:00:00+00:00,906.0,-1.917,86.3,87.912,3.151,,,429.06,429.06,315.202,315.202,0.735,216.011,303.048,0.048,-2.167,,,2.138,0.7,8.13,,,19.992,,-8.87,-11.86,-13.62,-15.23,-15.91,,,0.0,0.0,0.0,79.835,-25.163,870.0,1235.04,,,0.9,,,14.86,,,68.91,,,0.1,,,0.462,0.3,,,0.224,0.794,1.794,2.794,3.794,4.794,5.794,6.794,9.794,,,,,,,,,,,,,,,,,,,,,,,0.148,0.3,2022-08-13 13:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889036,1849,KPC_Uv3,2022-08-13 14:00:00+00:00,906.0,-1.633,86.0,87.365,3.207,,,419.114,419.114,317.647,317.647,0.758,217.423,305.175,0.049,-1.692,,,2.139,0.699,8.13,,,19.992,,,,,,,,,0.0,0.0,0.0,79.835,-25.163,869.0,1335.04,,,0.77,,,14.81,,,71.18,,,0.462,,,0.461,0.301,,,0.224,0.794,1.794,2.794,3.794,4.794,5.794,6.794,9.794,,,,,,,,,,,,,,,,,,,,,,,0.147,0.301,2022-08-13 14:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889037,1850,KPC_Uv3,2022-08-13 15:00:00+00:00,906.0,-1.3,85.8,86.881,3.279,,,395.726,395.726,309.091,309.091,0.781,217.528,305.217,0.034,-1.683,,,2.137,0.699,8.13,,,19.992,,-8.85,-11.77,-13.58,-15.43,-16.05,-16.29,-15.77,0.0,0.0,0.0,79.835,-25.163,862.0,1435.04,,,0.76,,,14.69,,,69.93,,,0.656,,,0.463,0.301,,,0.225,0.795,1.795,2.795,3.795,4.795,5.795,6.795,9.795,-15.735,,,,,,,,,,,,,,,,,,,,,,0.149,0.301,2022-08-13 15:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889038,1851,KPC_Uv3,2022-08-13 16:00:00+00:00,906.0,-1.35,85.3,86.417,3.248,,,362.238,362.238,291.597,291.597,0.805,220.094,306.544,0.063,-1.4,,,2.135,0.699,8.14,,,19.992,,-8.83,-11.72,-13.63,-15.41,-16.09,-16.27,-15.8,0.0,0.0,0.0,79.835,-25.162,873.0,1535.04,,,0.92,,,14.86,,,70.82,,,1.035,,,0.465,0.301,,,0.226,0.796,1.796,2.796,3.796,4.796,5.796,6.796,9.796,-15.768,,,,,,,,,,,,,,,,,,,,,,0.151,0.301,2022-08-13 16:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889039,1852,KPC_Uv3,2022-08-13 17:00:00+00:00,907.0,-1.5,84.5,85.731,3.178,,,320.357,320.357,267.456,267.456,0.835,222.612,307.12,0.097,-1.286,,,2.136,0.699,8.13,,,19.992,,-8.11,-11.28,-13.41,-15.13,-15.98,-16.23,-15.88,0.0,0.0,0.0,79.835,-25.163,867.0,1635.05,,,0.8,,,14.78,,,70.44,,,0.872,,,0.464,0.301,,,0.225,0.796,1.796,2.796,3.796,4.796,5.796,6.796,9.796,-15.856,,,,,,,,,,,,,,,,,,,,,,0.149,0.301,2022-08-13 17:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889040,1853,KPC_Uv3,2022-08-13 18:00:00+00:00,907.0,-1.633,84.0,85.334,3.129,,,272.183,284.196,235.523,235.523,,220.734,302.813,0.084,-2.253,,,2.135,0.699,8.121,,,19.992,,-9.2,-12.05,-13.84,-15.2,,,,0.0,0.0,0.0,79.835,-25.163,864.0,1735.04,,,0.66,,,14.67,,,68.59,,,0.182,,,0.465,0.301,,,0.226,0.796,1.796,2.796,3.796,4.796,5.796,6.796,9.796,,,,,,,,,,,,,,,,,,,,,,,0.151,0.301,2022-08-13 18:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889041,1854,KPC_Uv3,2022-08-13 19:00:00+00:00,907.0,-1.933,83.5,85.073,3.042,,,223.543,243.501,200.306,200.306,,222.102,301.684,0.113,-2.521,,,2.135,0.7,8.112,,,19.992,,-8.94,-11.93,-13.88,-15.26,-15.94,,,0.0,0.0,0.0,79.835,-25.163,861.0,1835.04,,,0.78,,,14.51,,,68.16,,,-0.059,,,0.465,0.3,,,0.225,0.795,1.795,2.795,3.795,4.795,5.795,6.795,9.795,,,,,,,,,,,,,,,,,,,,,,,0.15,0.3,2022-08-13 19:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889042,1855,KPC_Uv3,2022-08-13 20:00:00+00:00,907.0,-2.4,82.9,84.845,2.917,,,178.322,198.734,162.261,162.261,,222.513,298.96,0.14,-3.151,,,2.135,0.7,8.103,,,19.992,,-8.76,-11.88,-13.88,-15.39,-16.09,-16.2,-15.99,0.0,0.0,0.0,79.835,-25.163,862.0,1935.04,,,0.78,,,14.39,,,68.13,,,-0.605,,,0.465,0.3,,,0.225,0.796,1.796,2.796,3.796,4.796,5.796,6.796,9.796,-15.976,,,,,,,,,,,,,,,,,,,,,,0.151,0.3,2022-08-13 20:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889043,1856,KPC_Uv3,2022-08-13 21:00:00+00:00,908.0,-2.95,82.7,85.094,2.79,,,137.995,156.966,127.196,127.196,,223.319,297.685,0.174,-3.451,,,2.135,0.701,8.084,,,19.992,,-8.83,-11.91,-13.88,-15.41,-16.12,-16.25,-16.03,0.0,0.0,0.0,79.835,-25.163,868.0,2035.04,,,0.76,,,14.32,,,66.44,,,-1.301,,,0.465,0.299,,,0.225,0.795,1.795,2.795,3.795,4.795,5.795,6.795,9.795,-16.015,,,,,,,,,,,,,,,,,,,,,,0.15,0.299,2022-08-13 21:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889044,1857,KPC_Uv3,2022-08-13 22:00:00+00:00,908.0,-3.9,82.9,86.091,2.605,,,77.778,88.533,71.199,71.199,,224.911,294.732,0.236,-4.149,,,2.132,0.702,8.075,,,19.992,,-8.81,-11.98,-13.94,-15.41,-16.11,-16.25,-16.12,0.0,0.0,0.0,79.835,-25.163,871.0,2135.05,,,1.01,,,14.27,,,65.2,,,-2.339,,,0.468,0.298,,,0.226,0.796,1.796,2.796,3.796,4.796,5.796,6.796,9.796,-16.111,,,,,,,,,,,,,,,,,,,,,,0.154,0.298,2022-08-13 22:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889045,1858,KPC_Uv3,2022-08-13 23:00:00+00:00,908.0,-4.717,83.0,86.882,2.452,,,57.902,60.736,48.472,48.472,,226.747,290.501,0.293,-5.156,,,2.132,0.703,8.066,,,19.992,,-8.81,-11.88,-13.76,-15.23,-15.96,-16.12,-15.67,0.0,0.0,0.0,79.835,-25.163,874.0,2235.04,,,0.71,,,14.22,,,67.64,,,-3.773,,,0.468,0.297,,,0.225,0.796,1.796,2.796,3.796,4.796,5.796,6.796,9.795,-15.639,,,,,,,,,,,,,,,,,,,,,,0.153,0.297,2022-08-13 23:00:00+00:00,2022,August,2022-08-13,225,737890,Summer,13,Aug
1889046,1859,KPC_Uv3,2022-08-14 00:00:00+00:00,908.0,-4.8,84.3,88.314,2.475,,,49.044,48.502,38.411,38.411,,229.267,286.289,0.324,-6.174,,,2.134,0.704,8.057,,,19.992,,-8.88,-11.98,-13.94,-15.27,-16.05,-16.31,-16.04,0.0,0.0,0.0,79.835,-25.163,876.0,2335.04,,,0.82,,,14.18,,,65.74,,,-4.865,,,0.466,0.296,,,0.224,0.794,1.794,2.794,3.794,4.794,5.794,6.794,9.794,-16.021,,,,,,,,,,,,,,,,,,,,,,0.151,0.296,2022-08-14 00:00:00+00:00,2022,August,2022-08-14,226,737891,Summer,14,Aug
1889047,1860,KPC_Uv3,2022-08-14 01:00:00+00:00,908.0,-4.083,89.6,93.215,2.777,,,34.196,34.774,27.326,27.326,,239.711,286.516,0.399,-6.195,,,2.135,0.703,8.066,,,19.992,,-8.91,-11.95,-14.03,-15.34,-16.16,-16.38,-16.25,0.0,0.0,0.0,79.835,-25.163,863.0,35.05,,,0.95,,,14.16,,,65.8,,,-5.104,,,0.465,0.297,,,0.224,0.794,1.794,2.794,3.794,4.794,5.794,6.794,9.794,-16.241,,,,,,,,,,,,,,,,,,,,,,0.151,0.297,2022-08-14 01:00:00+00:00,2022,August,2022-08-14,226,737891,Summer,14,Aug
1889048,1861,KPC_Uv3,2022-08-14 02:00:00+00:00,908.0,-3.4,91.4,94.458,2.982,,,37.016,36.429,28.403,28.403,,250.423,288.807,0.479,-5.725,,,2.135,0.702,8.084,,,19.992,-4.75,-8.88,-12.0,-14.04,-15.3,-16.12,-16.34,-16.23,0.0,0.0,0.0,79.835,-25.163,868.0,135.04,,,0.69,,,14.13,,,66.12,,,-4.553,,,0.465,0.298,,,0.224,0.795,1.795,2.795,3.795,4.795,5.795,6.795,9.795,-16.222,,,,,,,,,,,,,,,,,,,,,,0.151,0.298,2022-08-14 02:00:00+00:00,2022,August,2022-08-14,226,737891,Summer,14,Aug
1889049,1862,KPC_Uv3,2022-08-14 03:00:00+00:00,908.0,-1.6,93.6,95.055,3.491,,,38.57,36.915,28.556,28.556,,279.096,293.562,0.694,-4.804,,,2.139,0.701,8.112,,,19.992,-4.75,-8.83,-11.93,-13.96,-15.28,-16.14,-16.29,-16.18,0.0,0.0,0.0,79.835,-25.163,865.0,235.04,,,0.85,,,14.11,,,64.1,,,-3.743,,,0.461,0.299,,,0.223,0.793,1.793,2.793,3.793,4.793,5.793,6.793,9.793,-16.172,,,,,,,,,,,,,,,,,,,,,,0.147,0.299,2022-08-14 03:00:00+00:00,2022,August,2022-08-14,226,737891,Summer,14,Aug
1889050,1863,KPC_Uv3,2022-08-14 04:00:00+00:00,908.0,-0.15,95.3,95.431,3.953,,,48.438,46.209,35.462,35.462,,298.228,301.779,0.824,-3.024,,,2.136,0.698,8.14,,,19.992,-4.683,-8.76,-11.79,-13.63,-15.16,-16.05,-16.16,-15.77,0.0,0.0,0.0,79.835,-25.163,864.0,335.04,,,0.77,,,14.09,,,66.2,,,-1.991,,,0.464,0.302,,,0.226,0.796,1.796,2.796,3.796,4.796,5.796,6.796,9.796,-15.743,,,,,,,,,,,,,,,,,,,,,,0.149,0.302,2022-08-14 04:00:00+00:00,2022,August,2022-08-14,226,737891,Summer,14,Aug
1889051,1864,KPC_Uv3,2022-08-14 05:00:00+00:00,908.0,0.083,94.4,94.4,3.983,,,68.143,64.002,48.724,48.724,,281.393,306.339,0.636,-1.864,,,2.133,0.696,8.149,,,19.992,-4.67,-8.77,-11.72,-13.43,-15.29,-16.07,-16.12,-15.78,0.0,0.0,0.0,79.835,-25.163,871.0,435.04,,,0.7,,,14.07,,,67.21,,,-0.205,,,0.467,0.304,,,0.228,0.799,1.799,2.799,3.798,4.798,5.798,6.798,9.798,-15.757,,,,,,,,,,,,,,,,,,,,,,0.152,0.304,2022-08-14 05:00:00+00:00,2022,August,2022-08-14,226,737891,Summer,14,Aug
1889052,1865,KPC_Uv3,2022-08-14 06:00:00+00:00,908.0,0.633,90.6,90.6,3.978,,,87.024,84.167,63.56,63.56,,303.084,310.467,0.837,-1.075,,,2.136,0.696,8.167,,,19.992,-4.75,-8.8,-11.86,-13.68,-15.37,-16.14,-16.25,-16.07,0.0,0.0,0.0,79.835,-25.163,872.0,535.05,,,0.9,,,14.08,,,65.77,,,0.228,,,0.464,0.304,,,0.226,0.797,1.797,2.797,3.797,4.797,5.797,6.797,9.797,-16.058,,,,,,,,,,,,,,,,,,,,,,0.149,0.304,2022-08-14 06:00:00+00:00,2022,August,2022-08-14,226,737891,Summer,14,Aug
1889053,1866,KPC_Uv3,2022-08-14 07:00:00+00:00,908.0,0.8,87.0,87.0,3.867,,,128.361,122.796,91.979,91.979,,290.132,311.508,0.692,-0.753,,,2.134,0.695,8.177,,,19.992,-4.75,-8.8,-11.88,-13.73,-15.36,-16.11,-16.23,-16.12,0.0,0.0,0.0,79.835,-25.163,869.0,635.04,,,0.76,,,14.08,,,68.58,,,0.878,,,0.466,0.305,,,0.228,0.799,1.799,2.799,3.799,4.799,5.799,6.799,9.799,-16.113,,,,,,,,,,,,,,,,,,,,,,0.151,0.305,2022-08-14 07:00:00+00:00,2022,August,2022-08-14,226,737891,Summer,14,Aug
