,index,stid,time,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,precipitation,precipitation_corrected,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
3409378,2474,QAS_Lv3,2022-12-10 20:00:00+00:00,1002.0,-6.167,53.95,57.276,1.293,7.717,31.59,-2.807,0.0,0.321,0.0,,209.656,271.319,0.181,-9.678,-24.328,83.103,2.462,2.223,,,320.2,360.551,,,,,,,,,-2.193,2.79,184.5,,,,,,,,,,13.28,,,66.24,,,-6.326,,0.0,0.138,-1.223,,,-1.348,-0.196,0.804,1.804,2.804,3.804,4.804,5.804,8.804,,,,,,,,,,,,,,,,,,,,,,,-1.473,-1.223,2022-12-10 20:00:00+00:00,2022,December,2022-12-10,344,738009,Winter,10,Dec
3409379,2475,QAS_Lv3,2022-12-10 21:00:00+00:00,1002.0,-6.933,55.97,59.866,1.265,8.87,28.34,-2.524,0.0,0.447,0.0,,211.448,272.666,0.234,-9.357,-34.21,67.028,2.456,2.225,,,320.2,360.551,,,,,,,,,-2.19,2.788,184.5,,,,,,,,,,13.26,,,66.79,,,-6.539,,0.0,0.144,-1.225,,,-1.346,-0.194,0.806,1.806,2.806,3.806,4.806,5.806,8.806,,,,,,,,,,,,,,,,,,,,,,,-1.467,-1.225,2022-12-10 21:00:00+00:00,2022,December,2022-12-10,344,738009,Winter,10,Dec
3409380,2476,QAS_Lv3,2022-12-10 22:00:00+00:00,1002.0,-6.767,55.27,59.022,1.265,9.25,28.31,-2.04,0.0,0.826,0.0,,209.481,270.64,0.206,-9.845,-29.532,87.689,2.461,2.227,,,320.2,360.551,,,,,,,,,-2.193,2.783,184.1,,,,,,,,,,13.26,,,68.5,,,-7.106,,0.0,0.139,-1.227,,,-1.349,-0.198,0.802,1.802,2.802,3.802,4.802,5.802,8.802,,,,,,,,,,,,,,,,,,,,,,,-1.472,-1.227,2022-12-10 22:00:00+00:00,2022,December,2022-12-10,344,738009,Winter,10,Dec
3409381,2477,QAS_Lv3,2022-12-10 23:00:00+00:00,1002.0,-5.183,50.75,53.365,1.311,7.442,50.0,-2.416,0.0,0.893,0.0,,200.209,265.712,0.038,-11.011,-9.984,127.078,2.464,2.226,,,320.2,360.551,,,,,,,,,-2.164,2.786,184.3,,,,,,,,,,13.25,,,65.54,,,-7.22,,0.0,0.136,-1.226,,,-1.351,-0.199,0.801,1.801,2.801,3.801,4.801,5.801,8.801,,,,,,,,,,,,,,,,,,,,,,,-1.475,-1.226,2022-12-10 23:00:00+00:00,2022,December,2022-12-10,344,738009,Winter,10,Dec
3409382,2478,QAS_Lv3,2022-12-11 00:00:00+00:00,1002.0,-3.583,44.9,46.485,1.309,7.101,61.18,-3.346,0.0,0.47,0.0,,198.227,269.542,0.0,-10.035,-19.822,151.903,1.556,2.212,,,320.2,360.551,,,,,,,,,-2.145,2.793,184.1,,,,,,,,,,13.23,,,63.95,,,-5.609,,0.0,1.044,-1.212,,,-0.889,0.262,1.262,2.262,3.262,4.262,5.262,6.262,9.262,,,,,,,,,,,,,,,,,,,,,,,-0.567,-1.212,2022-12-11 00:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409383,2479,QAS_Lv3,2022-12-11 01:00:00+00:00,1003.0,-3.917,46.33,48.121,1.316,7.001,55.48,-3.749,0.0,0.174,0.0,,204.044,276.317,0.019,-8.403,-31.62,93.711,2.461,2.215,,,320.2,360.551,,,,,,,,,-2.178,2.786,184.3,,,,,,,,,,13.24,,,66.01,,,-4.07,,0.0,0.139,-1.215,,,-1.344,-0.192,0.808,1.808,2.808,3.808,4.808,5.808,8.808,,,,,,,,,,,,,,,,,,,,,,,-1.472,-1.215,2022-12-11 01:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409384,2480,QAS_Lv3,2022-12-11 02:00:00+00:00,1003.0,-4.033,47.97,49.881,1.351,7.437,54.91,-2.981,0.0,0.764,0.0,,204.24,276.561,0.026,-8.345,-36.711,109.475,1.555,2.216,,,320.2,360.551,,,,,,,,,-2.25,2.783,184.5,,,,,,,,,,13.23,,,62.9,,,-4.4,,0.0,1.045,-1.216,,,-0.891,0.261,1.261,2.261,3.261,4.261,5.261,6.261,9.261,,,,,,,,,,,,,,,,,,,,,,,-0.566,-1.216,2022-12-11 02:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409385,2481,QAS_Lv3,2022-12-11 03:00:00+00:00,1002.0,-3.833,48.68,50.521,1.393,7.941,58.75,-3.669,0.0,0.022,0.0,,204.866,276.411,0.024,-8.386,-35.406,122.696,1.558,2.211,,,320.2,360.551,,,,,,,,,-2.276,2.779,184.3,,,,,,,,,,13.22,,,63.35,,,-4.543,,0.0,1.042,-1.211,,,-0.89,0.262,1.262,2.262,3.262,4.262,5.262,6.262,9.262,,,,,,,,,,,,,,,,,,,,,,,-0.569,-1.211,2022-12-11 03:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409386,2482,QAS_Lv3,2022-12-11 04:00:00+00:00,1002.0,-3.55,50.98,52.763,1.49,9.59,54.57,-2.854,0.0,0.483,0.0,,210.089,280.106,0.065,-7.524,-41.814,114.831,2.466,2.214,,,320.2,360.551,,,,,,,,,-2.274,2.776,184.1,,,,,,,,,,13.2,,,65.48,,,-4.107,,0.0,0.134,-1.214,,,-1.345,-0.194,0.806,1.806,2.806,3.806,4.806,5.806,8.806,,,,,,,,,,,,,,,,,,,,,,,-1.477,-1.214,2022-12-11 04:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409387,2483,QAS_Lv3,2022-12-11 05:00:00+00:00,1002.0,-2.917,54.55,56.111,1.672,10.48,46.92,-2.929,0.0,0.267,0.0,,211.727,281.764,0.052,-7.135,-35.489,132.149,2.466,2.208,,,320.2,360.551,,,,,,,,,-2.262,2.769,181.8,,,,,,,,,,13.2,,,65.78,,,-3.886,,0.0,0.134,-1.208,,,-1.342,-0.191,0.809,1.809,2.809,3.809,4.809,5.809,8.809,,,,,,,,,,,,,,,,,,,,,,,-1.477,-1.208,2022-12-11 05:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409388,2484,QAS_Lv3,2022-12-11 06:00:00+00:00,1002.0,-2.617,53.42,54.789,1.674,11.25,45.91,-2.798,0.0,0.232,0.0,,214.5,284.685,0.066,-6.452,-49.695,128.772,2.468,2.207,,,320.2,360.551,,,,,,,,,-2.317,2.764,184.0,,,,,,,,,,13.2,,,69.6,,,-3.262,,0.0,0.132,-1.207,,,-1.343,-0.191,0.809,1.809,2.809,3.809,4.809,5.809,8.809,,,,,,,,,,,,,,,,,,,,,,,-1.479,-1.207,2022-12-11 06:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409389,2485,QAS_Lv3,2022-12-11 07:00:00+00:00,1002.0,-2.717,53.38,54.801,1.66,10.23,53.44,-2.823,0.0,0.076,0.0,,223.306,286.862,0.163,-5.995,-54.484,101.191,2.471,2.212,,,320.2,360.551,,,,,,,,,-2.372,2.767,184.1,,,,,,,,,,13.19,,,69.3,,,-2.858,,0.0,0.129,-1.212,,,-1.347,-0.195,0.805,1.805,2.805,3.805,4.805,5.805,8.805,,,,,,,,,,,,,,,,,,,,,,,-1.481,-1.212,2022-12-11 07:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409390,2486,QAS_Lv3,2022-12-11 08:00:00+00:00,1002.0,-2.433,52.8,54.056,1.677,10.94,46.76,-2.921,0.0,0.152,0.0,,216.296,285.835,0.076,-6.19,-52.717,122.88,2.47,2.21,,,320.2,360.551,,,,,,,,,-2.376,2.779,183.9,,,,,,,,,,13.18,,,73.45,,,-2.919,,0.0,0.13,-1.21,,,-1.345,-0.194,0.806,1.806,2.806,3.806,4.806,5.806,8.806,,,,,,,,,,,,,,,,,,,,,,,-1.481,-1.21,2022-12-11 08:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409391,2487,QAS_Lv3,2022-12-11 09:00:00+00:00,1002.0,-2.583,52.95,54.289,1.663,11.48,45.8,-3.011,0.0,-0.084,0.0,,217.222,287.147,0.093,-5.883,-62.496,113.452,2.465,2.209,,,320.2,360.551,,,,,,,,,-2.343,2.774,182.9,,,,,,,,,,13.19,,,72.17,,,-2.683,,0.0,0.135,-1.209,,,-1.343,-0.191,0.809,1.809,2.809,3.809,4.809,5.809,8.809,,,,,,,,,,,,,,,,,,,,,,,-1.476,-1.209,2022-12-11 09:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409392,2488,QAS_Lv3,2022-12-11 10:00:00+00:00,1002.0,-2.633,55.8,57.239,1.746,10.97,48.59,-1.908,0.0,0.034,0.0,,242.546,288.998,0.361,-5.624,-57.179,98.811,2.471,2.21,,,320.2,360.551,,,,,,,,,-2.257,2.774,183.5,,,,,,,,,,13.17,,,70.0,,,-2.839,,0.0,0.129,-1.21,,,-1.346,-0.194,0.806,1.806,2.806,3.806,4.806,5.806,8.806,,,,,,,,,,,,,,,,,,,,,,,-1.482,-1.21,2022-12-11 10:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409393,2489,QAS_Lv3,2022-12-11 11:00:00+00:00,1002.0,-1.65,55.37,56.258,1.864,11.07,41.72,0.406,0.0,0.925,0.0,,266.127,290.745,0.56,-5.377,-51.029,123.035,2.47,2.206,,,320.2,360.551,,,,,,,,,-2.317,2.779,182.8,,,,,,,,,,13.18,,,69.07,,,-2.824,,0.0,0.13,-1.206,,,-1.344,-0.192,0.808,1.808,2.808,3.808,4.808,5.808,8.808,,,,,,,,,,,,,,,,,,,,,,,-1.481,-1.206,2022-12-11 11:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409394,2490,QAS_Lv3,2022-12-11 12:00:00+00:00,1002.0,-1.167,53.63,54.236,1.871,9.45,51.85,27.891,28.117,14.018,12.3,,269.555,294.791,0.573,-4.449,-59.433,93.57,2.471,2.207,,,320.2,360.551,,,,,,,,,-2.395,2.79,183.5,,,,,,,,,,13.17,,,69.27,,,-1.747,,0.0,0.129,-1.207,,,-1.344,-0.193,0.807,1.807,2.807,3.807,4.807,5.807,8.807,,,,,,,,,,,,,,,,,,,,,,,-1.482,-1.207,2022-12-11 12:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409395,2491,QAS_Lv3,2022-12-11 13:00:00+00:00,1002.0,-1.133,52.77,53.348,1.845,9.05,57.47,65.98,56.233,35.231,24.599,,243.008,295.129,0.293,-4.183,-63.687,83.683,2.472,2.204,,,320.2,360.551,,,,,,,,,-2.364,2.793,186.2,,,,,,,,,,13.27,,,65.67,,,-1.217,,0.0,0.128,-1.204,,,-1.343,-0.192,0.808,1.808,2.808,3.808,4.808,5.808,8.808,,,,,,,,,,,,,,,,,,,,,,,-1.483,-1.204,2022-12-11 13:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409396,2492,QAS_Lv3,2022-12-11 14:00:00+00:00,1002.0,-0.817,52.38,52.792,1.875,8.15,50.17,60.014,84.35,36.899,36.899,,261.906,295.053,0.475,-4.334,-52.777,86.473,2.473,2.204,,,320.2,360.551,,,,,,,,,-2.345,2.783,182.8,,,,,,,,,,13.22,,,67.5,,,-1.285,,0.0,0.127,-1.204,,,-1.344,-0.192,0.808,1.808,2.808,3.808,4.808,5.808,8.808,,,,,,,,,,,,,,,,,,,,,,,-1.484,-1.204,2022-12-11 14:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409397,2493,QAS_Lv3,2022-12-11 15:00:00+00:00,1001.0,0.167,51.95,51.95,2.0,7.043,59.9,62.713,87.075,38.091,38.091,,282.012,297.928,0.638,-3.804,-44.967,83.186,2.471,2.202,,,320.2,360.551,,,,,,,,,-2.324,2.783,182.3,,,,,,,,,,13.23,,,64.24,,,-0.844,,0.0,0.129,-1.202,,,-1.342,-0.19,0.81,1.81,2.81,3.81,4.81,5.81,8.81,,,,,,,,,,,,,,,,,,,,,,,-1.482,-1.202,2022-12-11 15:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409398,2494,QAS_Lv3,2022-12-11 16:00:00+00:00,1001.0,0.583,53.32,53.32,2.116,4.979,69.93,78.906,93.33,40.827,40.827,,268.51,300.677,0.475,-3.073,-33.087,52.241,2.469,2.203,,,320.2,360.551,,,,,,,,,-2.319,2.798,184.3,,,,,,,,,,13.23,,,62.54,,,0.127,,0.0,0.131,-1.203,,,-1.341,-0.19,0.81,1.81,2.81,3.81,4.81,5.81,8.81,,,,,,,,,,,,,,,,,,,,,,,-1.479,-1.203,2022-12-11 16:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409399,2495,QAS_Lv3,2022-12-11 17:00:00+00:00,1000.0,-1.0,56.93,57.48,2.014,4.733,53.95,14.787,21.663,9.476,9.476,,232.885,297.579,0.18,-3.542,-32.429,36.167,2.463,2.207,,,320.2,360.551,,,,,,,,,-2.407,2.805,183.9,,,,,,,,,,13.3,,,63.94,,,0.586,,0.0,0.137,-1.207,,,-1.341,-0.189,0.811,1.811,2.811,3.811,4.811,5.811,8.811,,,,,,,,,,,,,,,,,,,,,,,-1.474,-1.207,2022-12-11 17:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409400,2496,QAS_Lv3,2022-12-11 18:00:00+00:00,1000.0,-2.65,58.6,60.121,1.835,5.66,31.86,-2.143,0.0,1.22,0.0,,229.333,292.948,0.223,-4.598,-37.208,34.59,2.469,2.22,,,320.2,360.551,,,,,,,,,-2.319,2.805,183.8,,,,,,,,,,13.21,,,63.21,,,-1.015,,0.0,0.131,-1.22,,,-1.35,-0.198,0.802,1.802,2.802,3.802,4.802,5.802,8.802,,,,,,,,,,,,,,,,,,,,,,,-1.48,-1.22,2022-12-11 18:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409401,2497,QAS_Lv3,2022-12-11 19:00:00+00:00,1000.0,-3.5,58.28,60.288,1.713,6.855,23.96,-2.774,0.0,0.717,0.0,,220.683,284.601,0.173,-6.516,-28.269,63.354,2.464,2.216,,,320.2,360.551,,,,,,,,,-2.262,2.807,183.9,,,,,,,,,,13.22,,,66.16,,,-3.238,,0.0,0.136,-1.216,,,-1.345,-0.194,0.806,1.806,2.806,3.806,4.806,5.806,8.806,,,,,,,,,,,,,,,,,,,,,,,-1.475,-1.216,2022-12-11 19:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409402,2498,QAS_Lv3,2022-12-11 20:00:00+00:00,1000.0,-3.883,56.42,58.582,1.611,8.29,24.22,-2.369,0.0,0.822,0.0,,217.958,282.625,0.163,-6.972,-35.331,78.344,2.465,2.217,,,320.2,360.551,,,,,,,,,-2.243,2.802,184.5,,,,,,,,,,13.21,,,62.89,,,-3.881,,0.0,0.135,-1.217,,,-1.347,-0.195,0.805,1.805,2.805,3.805,4.805,5.805,8.805,,,,,,,,,,,,,,,,,,,,,,,-1.476,-1.217,2022-12-11 20:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409403,2499,QAS_Lv3,2022-12-11 21:00:00+00:00,999.0,-5.383,57.02,60.075,1.455,9.83,29.46,-2.102,0.0,0.718,0.0,,221.299,283.67,0.267,-6.744,-59.406,41.801,2.468,2.225,,,320.2,360.551,,,,,,,,,-2.219,2.805,184.6,,,,,,,,,,13.19,,,67.77,,,-4.306,,0.0,0.132,-1.225,,,-1.352,-0.2,0.8,1.8,2.8,3.8,4.8,5.8,8.8,,,,,,,,,,,,,,,,,,,,,,,-1.479,-1.225,2022-12-11 21:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409404,2500,QAS_Lv3,2022-12-11 22:00:00+00:00,999.0,-6.433,54.98,58.521,1.295,9.84,27.05,-2.745,0.0,-0.11,0.0,,217.274,277.267,0.273,-8.268,-50.252,56.102,2.465,2.23,,,320.2,360.551,,,,,,,,,-2.202,2.803,185.2,,,,,,,,,,13.18,,,73.04,,,-5.847,,0.0,0.135,-1.23,,,-1.353,-0.201,0.799,1.799,2.799,3.799,4.799,5.799,8.799,,,,,,,,,,,,,,,,,,,,,,,-1.475,-1.23,2022-12-11 22:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409405,2501,QAS_Lv3,2022-12-11 23:00:00+00:00,998.0,-5.75,51.47,54.422,1.279,8.04,50.41,-1.898,0.0,1.309,0.0,,207.73,270.908,0.142,-9.766,-25.564,97.654,2.473,2.234,,,320.2,360.551,,,,,,,,,-2.186,2.807,184.2,,,,,,,,,,13.18,,,69.46,,,-6.805,,0.0,0.127,-1.234,,,-1.359,-0.207,0.793,1.793,2.793,3.793,4.793,5.793,8.793,,,,,,,,,,,,,,,,,,,,,,,-1.483,-1.234,2022-12-11 23:00:00+00:00,2022,December,2022-12-11,345,738010,Winter,11,Dec
3409406,2502,QAS_Lv3,2022-12-12 00:00:00+00:00,998.0,-5.617,54.08,57.108,1.357,5.367,52.55,-4.063,0.0,-0.487,0.0,,208.812,269.297,0.147,-10.175,-10.205,69.827,2.467,2.224,,,320.2,360.551,,,,,,,,,-2.171,2.814,184.4,,,,,,,,,,13.19,,,62.21,,,-6.292,,0.0,0.133,-1.224,,,-1.351,-0.199,0.801,1.801,2.801,3.801,4.801,5.801,8.801,,,,,,,,,,,,,,,,,,,,,,,-1.478,-1.224,2022-12-12 00:00:00+00:00,2022,December,2022-12-12,346,738011,Winter,12,Dec
3409407,2503,QAS_Lv3,2022-12-12 01:00:00+00:00,998.0,-5.0,51.5,54.058,1.355,3.442,42.14,-2.942,0.0,0.886,0.0,,208.967,266.261,0.121,-10.939,-3.474,54.262,1.558,2.226,,,320.2,360.551,,,,,,,,,-2.2,2.817,184.2,,,,,,,,,,13.18,,,63.38,,,-5.996,,0.0,1.042,-1.226,,,-0.897,0.254,1.254,2.254,3.254,4.254,5.254,6.254,9.254,,,,,,,,,,,,,,,,,,,,,,,-0.568,-1.226,2022-12-12 01:00:00+00:00,2022,December,2022-12-12,346,738011,Winter,12,Dec
3409408,2504,QAS_Lv3,2022-12-12 02:00:00+00:00,997.0,-6.217,55.98,59.46,1.343,5.251,40.67,-3.401,0.0,-0.119,0.0,,212.122,270.039,0.209,-10.015,-13.899,68.099,1.554,2.228,,,320.2,360.551,,,,,,,,,-2.188,2.814,184.0,,,,,,,,,,13.18,,,60.88,,,-5.786,,0.0,1.046,-1.228,,,-0.896,0.255,1.255,2.255,3.255,4.255,5.255,6.255,9.255,,,,,,,,,,,,,,,,,,,,,,,-0.565,-1.228,2022-12-12 02:00:00+00:00,2022,December,2022-12-12,346,738011,Winter,12,Dec
3409409,2505,QAS_Lv3,2022-12-12 03:00:00+00:00,996.0,-6.317,56.72,60.305,1.352,5.051,55.52,-3.252,0.0,0.219,0.0,,207.359,267.817,0.164,-10.535,-9.318,71.524,1.559,2.233,,,320.2,360.551,,,,,,,,,-2.212,2.814,184.3,,,,,,,,,,13.17,,,63.91,,,-6.599,,0.0,1.041,-1.233,,,-0.901,0.25,1.25,2.25,3.25,4.25,5.25,6.25,9.25,,,,,,,,,,,,,,,,,,,,,,,-0.57,-1.233,2022-12-12 03:00:00+00:00,2022,December,2022-12-12,346,738011,Winter,12,Dec
3409410,2506,QAS_Lv3,2022-12-12 04:00:00+00:00,996.0,-4.883,50.95,53.419,1.355,6.11,62.28,-2.361,0.0,1.061,0.0,,200.455,266.591,0.026,-10.791,-8.921,118.757,1.566,2.232,,,320.2,360.551,,,,,,,,,-2.231,2.81,184.5,,,,,,,,,,13.16,,,61.11,,,-6.684,,0.0,1.034,-1.232,,,-0.904,0.247,1.247,2.247,3.247,4.247,5.247,6.247,9.247,,,,,,,,,,,,,,,,,,,,,,,-0.577,-1.232,2022-12-12 04:00:00+00:00,2022,December,2022-12-12,346,738011,Winter,12,Dec
3409411,2507,QAS_Lv3,2022-12-12 05:00:00+00:00,996.0,-4.933,50.77,53.257,1.345,6.209,55.94,-3.634,0.0,0.2,0.0,,203.889,271.631,0.065,-9.557,-20.212,96.924,1.559,2.223,,,320.2,360.551,,,,,,,,,-2.231,2.807,184.3,,,,,,,,,,13.16,,,62.26,,,-5.522,,0.0,1.041,-1.223,,,-0.896,0.255,1.255,2.255,3.255,4.255,5.255,6.255,9.255,,,,,,,,,,,,,,,,,,,,,,,-0.57,-1.223,2022-12-12 05:00:00+00:00,2022,December,2022-12-12,346,738011,Winter,12,Dec
3409412,2508,QAS_Lv3,2022-12-12 06:00:00+00:00,996.0,-4.967,50.63,53.127,1.338,5.792,54.79,-3.309,0.0,0.476,0.0,,205.259,271.627,0.081,-9.569,-16.352,76.955,2.47,2.223,,,320.2,360.551,,,,,,,,,-2.217,2.807,183.8,,,,,,,,,,13.15,,,63.32,,,-5.374,,0.0,0.13,-1.223,,,-1.352,-0.2,0.8,1.8,2.8,3.8,4.8,5.8,8.8,,,,,,,,,,,,,,,,,,,,,,,-1.481,-1.223,2022-12-12 06:00:00+00:00,2022,December,2022-12-12,346,738011,Winter,12,Dec
3409413,2509,QAS_Lv3,2022-12-12 07:00:00+00:00,996.0,-5.25,51.52,54.21,1.332,5.29,57.3,-3.45,0.0,0.318,0.0,,206.629,270.767,0.108,-9.792,-13.506,68.163,2.469,2.226,,,320.2,360.551,,,,,,,,,-2.217,2.8,184.1,,,,,,,,,,13.13,,,62.96,,,-5.469,,0.0,0.131,-1.226,,,-1.353,-0.201,0.799,1.799,2.799,3.799,4.799,5.799,8.799,,,,,,,,,,,,,,,,,,,,,,,-1.48,-1.226,2022-12-12 07:00:00+00:00,2022,December,2022-12-12,346,738011,Winter,12,Dec
3409414,2510,QAS_Lv3,2022-12-12 08:00:00+00:00,996.0,-5.633,52.52,55.469,1.319,5.205,53.41,-4.088,0.0,-0.329,0.0,,206.207,268.87,0.121,-10.263,-10.963,67.912,2.466,2.227,,,320.2,360.551,,,,,,,,,-2.228,2.795,184.3,,,,,,,,,,13.13,,,61.63,,,-5.764,,0.0,0.134,-1.227,,,-1.352,-0.2,0.8,1.8,2.8,3.8,4.8,5.8,8.8,,,,,,,,,,,,,,,,,,,,,,,-1.477,-1.227,2022-12-12 08:00:00+00:00,2022,December,2022-12-12,346,738011,Winter,12,Dec
3409415,2511,QAS_Lv3,2022-12-12 09:00:00+00:00,996.0,-5.283,50.57,53.228,1.304,5.77,49.17,-3.204,0.0,0.451,0.0,,204.274,268.731,0.085,-10.283,-15.039,96.141,1.565,2.235,,,320.2,360.551,,,,,,,,,-2.228,2.795,184.2,,,,,,,,,,13.14,,,62.59,,,-6.012,,0.0,1.035,-1.235,,,-0.905,0.246,1.246,2.246,3.246,4.246,5.246,6.246,9.246,,,,,,,,,,,,,,,,,,,,,,,-0.575,-1.235,2022-12-12 09:00:00+00:00,2022,December,2022-12-12,346,738011,Winter,12,Dec
3409416,2512,QAS_Lv3,2022-12-12 10:00:00+00:00,997.0,-4.95,48.98,51.387,1.294,5.738,59.51,-3.244,0.0,0.422,0.0,,203.584,269.12,0.062,-10.181,-16.12,99.623,1.558,2.226,,,320.2,360.551,,,,,,,,,-2.217,2.797,184.2,,,,,,,,,,13.14,,,62.97,,,-5.851,,0.0,1.042,-1.226,,,-0.897,0.254,1.254,2.254,3.254,4.254,5.254,6.254,9.254,,,,,,,,,,,,,,,,,,,,,,,-0.569,-1.226,2022-12-12 10:00:00+00:00,2022,December,2022-12-12,346,738011,Winter,12,Dec
3409417,2513,QAS_Lv3,2022-12-12 11:00:00+00:00,997.0,-5.15,48.87,51.372,1.272,5.879,57.91,-2.091,0.0,1.176,0.0,,205.102,271.459,0.087,-9.609,-19.51,76.337,2.471,2.23,,,320.2,360.551,,,,,,,,,-2.2,2.8,183.9,,,,,,,,,,13.12,,,62.85,,,-5.486,,0.0,0.129,-1.23,,,-1.356,-0.204,0.796,1.796,2.796,3.796,4.796,5.796,8.796,,,,,,,,,,,,,,,,,,,,,,,-1.482,-1.23,2022-12-12 11:00:00+00:00,2022,December,2022-12-12,346,738011,Winter,12,Dec
3409418,2514,QAS_Lv3,2022-12-12 12:00:00+00:00,997.0,-4.917,46.95,49.242,1.244,5.0,66.38,25.241,21.533,13.79,9.42,,202.154,268.233,0.046,-10.392,-14.589,88.261,1.559,2.225,,,320.2,360.551,,,,,,,,,-2.2,2.805,184.4,,,,,,,,,,13.12,,,63.03,,,-5.678,,0.0,1.041,-1.225,,,-0.897,0.254,1.254,2.254,3.254,4.254,5.254,6.254,9.254,,,,,,,,,,,,,,,,,,,,,,,-0.57,-1.225,2022-12-12 12:00:00+00:00,2022,December,2022-12-12,346,738011,Winter,12,Dec
3409419,2515,QAS_Lv3,2022-12-12 13:00:00+00:00,998.0,-5.083,48.78,51.244,1.275,4.94,60.43,91.548,43.067,44.328,18.839,,202.799,270.195,0.06,-9.906,-16.323,78.19,1.56,2.227,,,320.2,360.551,,,,,,,,,-2.209,2.797,184.1,,,,,,,,,,13.23,,,62.02,,,-5.393,,0.0,1.04,-1.227,,,-0.899,0.253,1.253,2.253,3.253,4.253,5.253,6.253,9.253,,,,,,,,,,,,,,,,,,,,,,,-0.571,-1.227,2022-12-12 13:00:00+00:00,2022,December,2022-12-12,346,738011,Winter,12,Dec
3409420,2516,QAS_Lv3,2022-12-12 14:00:00+00:00,998.0,-5.617,52.1,55.017,1.308,4.768,56.82,134.872,64.6,66.368,28.259,,203.286,272.041,0.09,-9.451,-14.954,52.072,2.475,2.237,,,320.2,360.551,,,,,,,,,-2.212,2.797,184.5,,,,,,,,,,13.37,,,63.23,,,-5.357,,0.0,0.125,-1.237,,,-1.362,-0.21,0.79,1.79,2.79,3.79,4.79,5.79,8.79,,,,,,,,,,,,,,,,,,,,,,,-1.486,-1.237,2022-12-12 14:00:00+00:00,2022,December,2022-12-12,346,738011,Winter,12,Dec
