,index,stid,time,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,precipitation,precipitation_corrected,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
1753898,41,KPC_Lv3,2022-05-30 10:00:00+00:00,978.0,1.617,64.42,64.42,2.819,8.24,282.7,553.778,535.347,434.179,434.179,0.811,228.814,309.447,0.003,-0.803,-58.954,62.017,2.087,0.619,15.316,15.645,0.0,0.0,,,,,,,,,1.948,0.607,210.3,79.914,-24.094,377.7,1000.26,,,0.65,,,13.72,,,71.29,,,1.965,,,0.513,0.381,,,0.094,0.66,1.66,2.661,3.661,4.66,5.66,6.66,9.66,,,,,,,,,,,,,,,,,,,,,,-0.035,0.18,0.008,2022-05-30 10:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1753899,42,KPC_Lv3,2022-05-30 11:00:00+00:00,978.0,1.95,62.73,62.73,2.812,8.7,283.4,577.412,565.967,456.942,456.942,0.807,230.427,314.069,0.003,0.0,-81.404,52.646,2.127,0.617,15.306,15.636,0.0,0.0,,,,,,,,,1.943,0.61,212.4,79.914,-24.094,378.5,1100.26,,,0.83,,,13.83,,,71.56,,,3.032,,,0.473,0.383,,,0.075,0.642,1.642,2.642,3.642,4.642,5.642,6.642,9.642,,,,,,,,,,,,,,,,,,,,,,-0.045,0.14,0.01,2022-05-30 11:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1753900,43,KPC_Lv3,2022-05-30 12:00:00+00:00,978.0,2.433,60.18,60.18,2.792,7.726,287.5,586.013,582.361,468.71,468.71,0.805,228.075,314.3,0.0,0.0,-72.328,57.253,2.278,0.621,15.296,15.626,0.0,0.0,,,,,,,,,1.924,0.619,212.0,79.914,-24.094,383.8,1200.26,,,0.9,,,13.93,,,70.86,,,3.488,,,0.322,0.379,,,-0.003,0.564,1.564,2.564,3.564,4.564,5.564,6.564,9.564,,,,,,,,,,,,,,,,,,,,,,-0.055,-0.011,0.006,2022-05-30 12:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1753901,44,KPC_Lv3,2022-05-30 13:00:00+00:00,979.0,1.817,64.37,64.37,2.855,8.49,278.1,584.727,588.525,470.543,470.543,0.799,234.105,320.603,0.049,0.0,-75.055,47.365,2.277,0.622,15.306,15.626,0.0,0.0,,,,,,,,,1.957,0.631,210.9,79.914,-24.094,374.9,1300.26,,,0.75,,,13.89,,,70.24,,,4.179,,,0.323,0.378,,,-0.003,0.564,1.564,2.564,3.564,4.564,5.564,6.564,9.564,,,,,,,,,,,,,,,,,,,,,,-0.054,-0.011,0.005,2022-05-30 13:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1753902,45,KPC_Lv3,2022-05-30 14:00:00+00:00,980.0,1.7,65.75,65.75,2.889,7.177,279.5,568.408,579.404,457.999,457.999,0.79,228.965,316.543,0.001,0.0,-61.968,38.006,2.275,0.622,15.316,15.627,0.0,0.0,,,,,,,,,1.988,0.617,210.8,79.914,-24.094,386.2,1400.26,,,0.94,,,13.94,,,70.52,,,3.336,,,0.325,0.378,,,-0.002,0.565,1.565,2.565,3.565,4.565,5.565,6.565,9.565,,,,,,,,,,,,,,,,,,,,,,-0.054,-0.008,0.005,2022-05-30 14:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1753903,46,KPC_Lv3,2022-05-30 15:00:00+00:00,980.0,1.867,64.35,64.35,2.861,6.758,278.7,542.605,559.592,435.166,435.166,0.778,228.86,315.701,0.0,0.0,-59.902,39.225,2.277,0.62,15.325,15.636,0.0,0.0,,,,,,,,,1.974,0.6,211.1,79.914,-24.094,370.0,1500.26,,,0.97,,,14.16,,,71.48,,,3.404,,,0.323,0.38,,,-0.002,0.565,1.565,2.565,3.565,4.565,5.565,6.565,9.565,,,,,,,,,,,,,,,,,,,,,,-0.045,-0.01,0.007,2022-05-30 15:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1753904,47,KPC_Lv3,2022-05-30 16:00:00+00:00,980.0,1.783,65.82,65.82,2.909,6.539,285.4,511.817,533.061,408.809,408.809,0.767,231.541,316.296,0.023,0.0,-55.44,36.385,2.274,0.621,15.335,15.646,0.0,0.0,,,,,,,,,1.959,0.588,211.3,79.914,-24.094,376.6,1600.26,,,0.79,,,14.18,,,72.15,,,3.625,,,0.326,0.379,,,-0.001,0.566,1.566,2.566,3.566,4.566,5.566,6.566,9.566,,,,,,,,,,,,,,,,,,,,,,-0.035,-0.008,0.006,2022-05-30 16:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1753905,48,KPC_Lv3,2022-05-30 17:00:00+00:00,980.0,1.883,63.42,63.42,2.823,6.761,286.4,461.093,485.434,366.173,366.173,0.754,230.266,314.896,0.005,0.0,-62.15,39.569,2.275,0.62,15.345,15.655,0.0,0.0,,,,,,,,,1.959,0.579,211.1,79.914,-24.094,372.3,1700.26,,,0.96,,,14.2,,,71.39,,,3.517,,,0.325,0.38,,,-0.001,0.566,1.566,2.566,3.566,4.566,5.566,6.566,9.566,,,,,,,,,,,,,,,,,,,,,,-0.025,-0.008,0.007,2022-05-30 17:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1753906,49,KPC_Lv3,2022-05-30 18:00:00+00:00,980.0,1.7,61.85,61.85,2.717,7.29,285.6,408.44,433.355,322.058,322.058,0.743,231.461,314.356,0.027,0.0,-73.686,38.563,2.277,0.623,15.354,15.665,0.0,0.0,,,,,,,,,1.979,0.576,212.5,79.914,-24.094,371.1,1800.26,,,0.92,,,14.16,,,71.3,,,3.451,,,0.323,0.377,,,-0.003,0.564,1.564,2.564,3.564,4.564,5.564,6.564,9.564,,,,,,,,,,,,,,,,,,,,,,-0.016,-0.01,0.004,2022-05-30 18:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1753907,50,KPC_Lv3,2022-05-30 19:00:00+00:00,981.0,1.25,62.68,62.68,2.663,6.324,283.6,356.913,380.488,278.929,278.929,0.733,231.458,311.881,0.051,-0.275,-62.652,30.418,2.277,0.624,15.373,15.675,0.0,0.0,,,,,,,,,1.981,0.574,211.9,79.914,-24.094,379.6,1900.26,,,0.68,,,14.08,,,72.39,,,2.954,,,0.323,0.376,,,-0.004,0.563,1.563,2.563,3.563,4.563,5.563,6.563,9.563,,,,,,,,,,,,,,,,,,,,,,-0.006,-0.01,0.003,2022-05-30 19:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1753908,51,KPC_Lv3,2022-05-30 20:00:00+00:00,981.0,0.983,60.63,60.63,2.527,6.414,284.7,309.646,323.293,238.901,238.901,,231.596,308.904,0.066,-0.944,-59.209,38.57,2.275,0.625,15.383,15.684,0.0,0.0,,,,,,,,,1.976,0.562,212.6,79.914,-24.094,379.5,2000.26,,,0.93,,,14.0,,,70.85,,,2.393,,,0.325,0.375,,,-0.003,0.564,1.564,2.564,3.564,4.564,5.564,6.564,9.564,,,,,,,,,,,,,,,,,,,,,,0.004,-0.008,0.002,2022-05-30 20:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1753909,52,KPC_Lv3,2022-05-30 21:00:00+00:00,982.0,0.95,56.17,56.17,2.333,6.377,291.3,270.096,276.178,205.708,205.708,,229.228,304.673,0.043,-1.887,-53.38,55.2,2.277,0.626,15.393,15.685,0.0,0.0,,,,,,,,,1.993,0.555,212.0,79.914,-24.094,377.7,2100.26,,,0.76,,,13.9,,,69.9,,,1.824,,,0.323,0.374,,,-0.005,0.562,1.562,2.562,3.562,4.562,5.562,6.562,9.562,,,,,,,,,,,,,,,,,,,,,,0.004,-0.01,0.001,2022-05-30 21:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1753910,53,KPC_Lv3,2022-05-30 22:00:00+00:00,982.0,0.6,55.37,55.37,2.242,6.524,285.7,233.601,232.335,174.419,174.419,,230.377,304.371,0.073,-1.963,-58.878,51.413,2.28,0.629,15.402,15.694,0.0,0.0,,,,,,,,,1.955,0.54,211.5,79.914,-24.094,366.9,2200.26,,,0.7,,,13.86,,,69.76,,,1.724,,,0.321,0.371,,,-0.008,0.559,1.559,2.559,3.559,4.559,5.559,6.559,9.559,,,,,,,,,,,,,,,,,,,,,,0.014,-0.013,-0.002,2022-05-30 22:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1753911,54,KPC_Lv3,2022-05-30 23:00:00+00:00,983.0,-0.1,55.92,55.97,2.15,7.23,284.6,211.977,203.611,154.052,154.052,,229.624,302.405,0.101,-2.407,-63.7,51.661,2.277,0.629,15.412,15.695,0.0,0.0,,,,,,,,,2.017,0.533,211.2,79.914,-24.094,369.0,2300.26,,,0.71,,,13.85,,,70.18,,,0.988,,,0.323,0.371,,,-0.006,0.561,1.561,2.561,3.561,4.561,5.561,6.561,9.561,,,,,,,,,,,,,,,,,,,,,,0.014,-0.01,-0.002,2022-05-30 23:00:00+00:00,2022,May,2022-05-30,150,737815,Spring,30,May
1753912,55,KPC_Lv3,2022-05-31 00:00:00+00:00,983.0,-0.433,56.83,57.064,2.133,7.301,292.5,202.572,189.471,144.468,144.468,,228.966,299.271,0.11,-3.123,-53.441,60.423,2.275,0.63,15.421,15.704,0.0,0.0,,,,,,,,,2.062,0.526,212.2,79.914,-24.094,376.7,0.26,,,0.77,,,13.84,,,72.72,,,0.15,,,0.325,0.37,,,-0.006,0.561,1.561,2.561,3.561,4.561,5.561,6.561,9.561,,,,,,,,,,,,,,,,,,,,,,0.024,-0.008,-0.003,2022-05-31 00:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753913,56,KPC_Lv3,2022-05-31 01:00:00+00:00,983.0,-1.117,61.48,62.144,2.194,8.68,295.6,91.881,188.022,144.468,144.468,,227.562,299.491,0.13,-3.063,-60.285,52.298,2.275,0.631,15.421,15.704,0.0,0.0,,,,,,,,,2.021,0.514,209.2,79.914,-24.094,380.5,100.26,,,0.75,,,13.84,,,71.71,,,-0.435,,,0.325,0.369,,,-0.006,0.56,1.56,2.56,3.56,4.56,5.56,6.56,9.56,,,,,,,,,,,,,,,,,,,,,,0.024,-0.008,-0.004,2022-05-31 01:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753914,57,KPC_Lv3,2022-05-31 02:00:00+00:00,984.0,-2.017,66.12,67.421,2.206,9.39,296.6,213.666,195.15,151.092,151.092,,227.429,298.768,0.173,-3.229,-60.928,35.634,2.271,0.632,15.441,15.714,0.0,0.0,,,,,,,,,2.038,0.507,213.3,79.914,-24.094,377.8,200.26,,,0.74,,,13.84,,,70.71,,,-1.086,,,0.329,0.368,,,-0.005,0.562,1.562,2.562,3.562,4.562,5.562,6.562,9.562,,,,,,,,,,,,,,,,,,,,,,0.034,-0.004,-0.005,2022-05-31 02:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753915,58,KPC_Lv3,2022-05-31 03:00:00+00:00,984.0,-2.417,67.03,68.614,2.171,9.58,294.3,240.916,219.786,171.459,171.459,,224.965,295.519,0.166,-3.966,-50.002,46.09,2.277,0.634,15.441,15.714,0.0,0.0,,,,,,,,,2.007,0.502,212.2,79.914,-24.094,376.9,300.26,,,0.73,,,13.83,,,74.35,,,-1.901,,,0.323,0.366,,,-0.009,0.558,1.558,2.558,3.558,4.558,5.558,6.558,9.558,,,,,,,,,,,,,,,,,,,,,,0.034,-0.01,-0.007,2022-05-31 03:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753916,59,KPC_Lv3,2022-05-31 04:00:00+00:00,985.0,-2.667,70.28,72.116,2.232,9.5,300.6,272.508,249.433,196.054,196.054,,224.815,294.999,0.177,-4.086,-42.188,42.082,2.276,0.633,15.45,15.714,0.0,0.0,,,,,,,,,2.009,0.51,207.8,79.914,-24.094,370.9,400.26,,,0.67,,,13.85,,,74.42,,,-2.19,,,0.324,0.367,,,-0.008,0.559,1.559,2.559,3.559,4.559,5.559,6.559,9.559,,,,,,,,,,,,,,,,,,,,,,0.034,-0.009,-0.006,2022-05-31 04:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753917,60,KPC_Lv3,2022-05-31 05:00:00+00:00,986.0,-3.1,70.42,72.564,2.163,9.63,297.7,228.376,217.234,172.023,172.023,,235.966,295.68,0.314,-4.005,-50.117,27.584,2.276,0.633,15.47,15.724,0.0,0.0,,,,,,,,,2.069,0.512,210.9,79.914,-24.094,376.7,500.26,,,0.77,,,13.84,,,74.7,,,-2.246,,,0.324,0.367,,,-0.008,0.559,1.559,2.559,3.559,4.559,5.559,6.559,9.559,,,,,,,,,,,,,,,,,,,,,,0.044,-0.009,-0.006,2022-05-31 05:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753918,61,KPC_Lv3,2022-05-31 06:00:00+00:00,987.0,-2.95,69.45,71.46,2.155,9.24,302.4,362.701,342.398,273.15,273.15,,241.4,293.917,0.364,-4.455,-40.127,43.576,2.274,0.635,15.47,15.715,0.0,0.0,,,,,,,,,2.055,0.514,209.7,79.914,-24.094,374.2,600.26,,,0.76,,,13.85,,,72.22,,,-2.697,,,0.326,0.365,,,-0.008,0.559,1.559,2.559,3.559,4.559,5.559,6.559,9.559,,,,,,,,,,,,,,,,,,,,,,0.034,-0.007,-0.008,2022-05-31 06:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753919,62,KPC_Lv3,2022-05-31 07:00:00+00:00,987.0,-3.033,68.4,70.437,2.11,8.59,302.3,374.598,357.169,287.033,287.033,0.804,240.48,295.868,0.358,-3.993,-49.284,26.364,2.274,0.635,15.47,15.715,0.0,0.0,,,,,,,,,1.983,0.51,211.9,79.914,-24.094,376.1,700.26,,,0.69,,,13.87,,,74.63,,,-2.148,,,0.326,0.365,,,-0.008,0.559,1.559,2.559,3.559,4.559,5.559,6.559,9.559,,,,,,,,,,,,,,,,,,,,,,0.034,-0.007,-0.008,2022-05-31 07:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753920,63,KPC_Lv3,2022-05-31 08:00:00+00:00,988.0,-3.217,68.83,71.006,2.092,7.859,299.0,350.724,337.812,273.15,273.15,0.809,244.991,296.306,0.414,-3.922,-47.915,18.099,2.271,0.635,15.489,15.725,0.0,0.0,,,,,,,,,2.024,0.512,210.7,79.914,-24.094,378.1,800.26,,,0.98,,,13.88,,,75.55,,,-2.072,,,0.329,0.365,,,-0.006,0.561,1.561,2.561,3.561,4.561,5.561,6.561,9.561,,,,,,,,,,,,,,,,,,,,,,0.044,-0.004,-0.008,2022-05-31 08:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753921,64,KPC_Lv3,2022-05-31 09:00:00+00:00,989.0,-2.967,66.68,68.622,2.062,7.965,296.0,351.849,347.416,281.959,281.959,0.812,278.208,297.638,0.75,-3.844,-51.556,22.597,2.275,0.636,15.498,15.725,0.0,0.0,,,,,,,,,2.002,0.507,211.7,79.914,-24.094,372.0,900.26,,,0.97,,,13.89,,,72.32,,,-2.211,,,0.325,0.364,,,-0.009,0.558,1.558,2.558,3.558,4.558,5.558,6.558,9.558,,,,,,,,,,,,,,,,,,,,,,0.045,-0.008,-0.009,2022-05-31 09:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753922,65,KPC_Lv3,2022-05-31 10:00:00+00:00,989.0,-2.817,66.55,68.388,2.082,7.78,302.2,352.894,348.796,284.919,284.919,0.817,272.698,297.895,0.685,-3.746,-50.7,23.371,2.274,0.635,15.489,15.716,0.0,0.0,,,,,,,,,2.019,0.507,208.5,79.914,-24.094,375.7,1000.26,,,0.77,,,13.94,,,73.32,,,-1.939,,,0.326,0.365,,,-0.008,0.559,1.559,2.559,3.559,4.559,5.559,6.559,9.559,,,,,,,,,,,,,,,,,,,,,,0.035,-0.007,-0.008,2022-05-31 10:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753923,66,KPC_Lv3,2022-05-31 11:00:00+00:00,989.0,-2.55,65.82,67.463,2.1,7.021,302.9,395.257,392.385,321.353,321.353,0.819,273.691,299.017,0.683,-3.493,-48.785,21.55,2.274,0.634,15.489,15.716,0.0,0.0,,,,,,,,,2.005,0.503,210.7,79.914,-24.094,380.2,1100.26,,,0.8,,,13.94,,,74.78,,,-1.551,,,0.326,0.366,,,-0.007,0.559,1.559,2.559,3.559,4.559,5.559,6.559,9.559,,,,,,,,,,,,,,,,,,,,,,0.035,-0.007,-0.007,2022-05-31 11:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753924,67,KPC_Lv3,2022-05-31 12:00:00+00:00,989.0,-2.25,64.23,65.642,2.096,6.109,304.5,337.701,337.088,280.409,280.409,0.832,286.183,300.14,0.799,-3.319,-45.288,21.343,2.277,0.633,15.498,15.725,0.0,0.0,,,,,,,,,1.993,0.514,209.9,79.914,-24.094,374.9,1200.26,,,0.95,,,13.95,,,71.7,,,-1.139,,,0.323,0.367,,,-0.008,0.559,1.559,2.559,3.559,4.559,5.559,6.559,9.559,,,,,,,,,,,,,,,,,,,,,,0.045,-0.01,-0.006,2022-05-31 12:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753925,68,KPC_Lv3,2022-05-31 13:00:00+00:00,989.0,-1.967,63.6,64.819,2.119,5.297,303.9,348.312,348.639,289.57,289.57,0.831,285.602,300.132,0.78,-3.317,-38.065,23.201,2.274,0.631,15.489,15.716,0.0,0.0,,,,,,,,,1.955,0.517,209.6,79.914,-24.094,373.6,1300.26,,,0.71,,,13.99,,,72.28,,,-0.862,,,0.326,0.369,,,-0.006,0.561,1.561,2.561,3.561,4.561,5.561,6.561,9.561,,,,,,,,,,,,,,,,,,,,,,0.035,-0.007,-0.004,2022-05-31 13:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753926,69,KPC_Lv3,2022-05-31 14:00:00+00:00,989.0,-1.517,62.97,63.898,2.169,3.473,306.0,376.286,377.891,311.98,311.98,0.826,284.51,300.611,0.747,-3.199,-23.097,17.946,2.274,0.63,15.489,15.716,0.0,0.0,,,,,,,,,1.979,0.521,210.9,79.914,-24.094,379.3,1400.26,,,0.82,,,13.96,,,71.21,,,-0.277,,,0.326,0.37,,,-0.005,0.562,1.562,2.562,3.562,4.562,5.562,6.562,9.562,,,,,,,,,,,,,,,,,,,,,,0.035,-0.007,-0.003,2022-05-31 14:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753927,70,KPC_Lv3,2022-05-31 15:00:00+00:00,989.0,-2.117,69.82,71.262,2.3,4.016,295.3,390.113,392.265,318.041,318.041,0.811,287.64,308.504,0.808,-1.415,-45.399,-9.78,2.273,0.63,15.479,15.706,0.0,0.0,,,,,,,,,1.979,0.521,211.4,79.914,-24.094,374.5,1500.26,,,1.01,,,14.03,,,73.23,,,0.887,,,0.327,0.37,,,-0.005,0.562,1.562,2.562,3.562,4.562,5.562,6.562,9.562,,,,,,,,,,,,,,,,,,,,,,0.025,-0.006,-0.003,2022-05-31 15:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753928,71,KPC_Lv3,2022-05-31 16:00:00+00:00,989.0,-2.583,73.35,75.205,2.335,5.067,286.8,284.084,285.232,233.404,233.404,0.818,294.179,309.607,0.899,-1.209,-57.532,-24.069,2.276,0.631,15.489,15.716,0.0,0.0,,,,,,,,,1.984,0.521,211.1,79.914,-24.094,380.1,1600.26,,,0.81,,,14.03,,,71.55,,,0.408,,,0.324,0.369,,,-0.007,0.56,1.56,2.56,3.56,4.56,5.56,6.56,9.56,,,,,,,,,,,,,,,,,,,,,,0.035,-0.009,-0.004,2022-05-31 16:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753929,72,KPC_Lv3,2022-05-31 17:00:00+00:00,988.0,-2.9,76.02,78.183,2.366,4.683,284.4,266.72,267.948,221.917,221.917,0.828,293.752,303.753,0.909,-2.539,-34.169,-5.467,2.273,0.632,15.489,15.725,0.0,0.0,,,,,,,,,2.015,0.521,211.9,79.914,-24.094,378.1,1700.26,,,0.78,,,13.96,,,70.68,,,-1.054,,,0.327,0.368,,,-0.006,0.561,1.561,2.561,3.561,4.561,5.561,6.561,9.561,,,,,,,,,,,,,,,,,,,,,,0.044,-0.006,-0.005,2022-05-31 17:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753930,73,KPC_Lv3,2022-05-31 18:00:00+00:00,988.0,-3.067,78.25,80.607,2.405,4.18,289.2,245.016,246.995,202.396,202.396,0.819,288.757,302.069,0.865,-2.892,-25.384,-2.225,2.273,0.632,15.498,15.735,0.0,0.0,,,,,,,,,2.017,0.521,212.6,79.914,-24.094,371.1,1800.26,,,0.86,,,13.95,,,71.58,,,-1.496,,,0.327,0.368,,,-0.006,0.561,1.561,2.561,3.561,4.561,5.561,6.561,9.561,,,,,,,,,,,,,,,,,,,,,,0.054,-0.006,-0.005,2022-05-31 18:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753931,74,KPC_Lv3,2022-05-31 19:00:00+00:00,988.0,-3.05,79.3,81.675,2.44,4.022,294.1,244.614,246.849,202.396,202.396,0.82,288.598,300.787,0.862,-3.187,-19.845,2.168,2.273,0.632,15.498,15.735,0.0,0.0,,,,,,,,,2.015,0.514,212.6,79.914,-24.094,378.4,1900.26,,,0.72,,,13.93,,,71.39,,,-1.707,,,0.327,0.368,,,-0.006,0.561,1.561,2.561,3.561,4.561,5.561,6.561,9.561,,,,,,,,,,,,,,,,,,,,,,0.054,-0.006,-0.005,2022-05-31 19:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753932,75,KPC_Lv3,2022-05-31 20:00:00+00:00,987.0,-2.983,80.1,82.445,2.48,3.253,295.9,261.254,260.524,214.024,214.024,,276.326,299.683,0.731,-3.357,-13.507,4.359,2.273,0.632,15.498,15.744,0.0,0.0,,,,,,,,,2.019,0.51,212.5,79.914,-24.094,381.1,2000.26,,,0.77,,,13.94,,,70.72,,,-1.589,,,0.327,0.368,,,-0.006,0.561,1.561,2.561,3.561,4.561,5.561,6.561,9.561,,,,,,,,,,,,,,,,,,,,,,0.063,-0.007,-0.005,2022-05-31 20:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753933,76,KPC_Lv3,2022-05-31 21:00:00+00:00,987.0,-2.95,78.23,80.495,2.428,3.109,274.2,184.084,182.279,150.035,150.035,,288.616,301.647,0.858,-2.988,-17.794,0.648,2.274,0.632,15.489,15.734,0.0,0.0,,,,,,,,,2.019,0.512,212.1,79.914,-24.094,379.4,2100.26,,,0.68,,,13.97,,,71.5,,,-1.394,,,0.326,0.368,,,-0.006,0.561,1.561,2.561,3.561,4.561,5.561,6.561,9.561,,,,,,,,,,,,,,,,,,,,,,0.054,-0.007,-0.005,2022-05-31 21:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753934,77,KPC_Lv3,2022-05-31 22:00:00+00:00,986.0,-2.9,79.22,81.474,2.47,2.362,291.3,153.858,154.582,127.484,127.484,,289.0,300.721,0.859,-3.205,-11.014,2.629,2.274,0.632,15.489,15.744,0.0,0.0,,,,,,,,,2.019,0.507,212.2,79.914,-24.094,370.5,2200.26,,,0.85,,,13.91,,,71.78,,,-1.609,,,0.326,0.368,,,-0.006,0.561,1.561,2.561,3.561,4.561,5.561,6.561,9.561,,,,,,,,,,,,,,,,,,,,,,0.063,-0.007,-0.005,2022-05-31 22:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753935,78,KPC_Lv3,2022-05-31 23:00:00+00:00,986.0,-2.867,79.2,81.427,2.476,1.894,288.3,95.177,97.653,80.691,80.691,,291.325,299.607,0.882,-3.478,-6.705,3.661,2.273,0.632,15.479,15.734,0.0,0.0,,,,,,,,,2.024,0.507,212.2,79.914,-24.094,382.1,2300.26,,,0.68,,,13.89,,,70.41,,,-1.763,,,0.327,0.368,,,-0.006,0.561,1.561,2.561,3.561,4.561,5.561,6.561,9.561,,,,,,,,,,,,,,,,,,,,,,0.053,-0.006,-0.005,2022-05-31 23:00:00+00:00,2022,May,2022-05-31,151,737816,Spring,31,May
1753936,79,KPC_Lv3,2022-06-01 00:00:00+00:00,985.0,-2.983,82.4,84.812,2.556,1.528,298.0,97.99,100.274,83.016,83.016,,291.653,299.41,0.891,-3.526,-3.974,2.471,2.271,0.632,15.479,15.743,0.0,0.0,,,,,,,,,2.019,0.505,212.0,79.914,-24.094,378.8,0.26,,,0.75,,,13.88,,,68.98,,,-1.929,,,0.329,0.368,,,-0.005,0.562,1.562,2.562,3.562,4.562,5.562,6.562,9.562,,,,,,,,,,,,,,,,,,,,,,0.063,-0.004,-0.005,2022-06-01 00:00:00+00:00,2022,June,2022-06-01,152,737817,Summer,01,Jun
1753937,80,KPC_Lv3,2022-06-01 01:00:00+00:00,985.0,-3.267,86.4,89.175,2.624,1.116,329.9,86.495,88.527,73.432,73.432,,291.045,298.041,0.898,-3.84,-1.215,1.432,2.268,0.633,15.47,15.734,0.0,0.0,,,,,,,,,2.021,0.505,211.6,79.914,-24.094,375.4,100.26,,,1.49,,,13.87,,,72.23,,,-2.097,,,0.332,0.367,,,-0.004,0.563,1.563,2.563,3.563,4.563,5.563,6.563,9.563,,,,,,,,,,,,,,,,,,,,,,0.053,-0.001,-0.006,2022-06-01 01:00:00+00:00,2022,June,2022-06-01,152,737817,Summer,01,Jun
