,stid,Surface height from combined measurements,Surface height from combined measurements DELTA,Ablation,Melting Season,PC1,PC2,PC3,PC4
606,SCO_L,-25.121375,-0.0120000000000004,True,beginning,0.5164166987879902,-0.9788317612712836,-0.5382208557428406,0.058629010578231076
607,SCO_L,-25.133333333333336,-0.009999999999998,True,beginning,-0.4864478023808109,-0.8745014763364675,-0.365614868152718,0.1898444252669584
608,SCO_L,-25.13470833333333,-0.0040000000000013,True,beginning,0.15773905518579676,-1.0802815619265302,-0.3079925609176791,0.05665548134276601
609,SCO_L,-25.139958333333336,-0.0300000000000011,True,beginning,-0.5704818144148212,-0.6562342414473097,0.11007444604956182,-0.10477902102503987
610,SCO_L,-25.158708333333333,-0.0309999999999987,True,beginning,1.2131792833678292,0.33437622808887246,0.5798690608707174,-0.14393649970120803
611,SCO_L,-25.184541666666664,-0.0410000000000003,True,beginning,0.8343455398648875,-0.5224979320964739,0.6319899859410014,-0.27074229879643996
612,SCO_L,-25.218625,-0.0489999999999994,True,beginning,0.7536827857296594,-0.5999790342227763,0.5678747681455005,-0.25434684906011734
613,SCO_L,-25.2615,-0.0470000000000006,True,beginning,-0.1694397852269007,-0.7119920769627065,0.7010438676076242,-0.19092027299044484
614,SCO_L,-25.308041666666668,-0.032,True,middle,-0.4446615759832654,-0.639085811862464,0.5235522935644981,-0.15272496878113712
615,SCO_L,-25.35395833333333,-0.0530000000000008,True,middle,0.043228152499213385,-0.8756999271969852,0.45108502667497746,-0.09284425813613299
616,SCO_L,-25.391291666666664,-0.032,True,middle,-0.3744722117179214,-0.714494025305899,0.5550447199431368,-0.04272914585143747
617,SCO_L,-25.45533333333333,-0.0229999999999996,True,middle,-0.6258994646673272,-0.59190658177244,0.12512147562295317,0.023178857749890838
618,SCO_L,-25.477875,-0.0209999999999972,True,middle,-0.23809635777660745,-0.7851463391461941,0.34733430514696373,-0.11299626662388045
619,SCO_L,-25.501291666666663,-0.0500000000000006,True,middle,-0.043130798482327634,-0.8616911988160728,0.41899857089589476,-0.1447277620630747
620,SCO_L,-25.540625,-0.0339999999999989,True,middle,-0.014646221201381688,-0.8816800886986611,0.4013768967422754,-0.0694234203757098
621,SCO_L,-25.574250000000003,-0.0309999999999987,True,middle,0.3847839181558426,-0.8141181083491847,0.6003079348846625,-0.07740987129828159
622,SCO_L,-25.60920833333333,-0.0279999999999986,True,middle,0.8512084793701876,-0.5467790998826901,0.559262473702203,-0.1658175648635179
623,SCO_L,-25.6415,-0.0339999999999989,True,middle,1.1917812306246014,0.2634782213134927,0.4361766036545426,-0.2696598515269927
624,SCO_L,-25.699583333333333,-0.0279999999999986,True,middle,0.9290388230056127,-0.46859838911114754,0.29327320311757904,-0.24688222531783338
625,SCO_L,-25.72583333333333,-0.0500000000000006,True,middle,0.6231456957327948,-0.6451721505019613,0.7619655533639667,-0.19329744532757703
626,SCO_L,-25.769791666666663,-0.0519999999999996,True,middle,0.048014925543359864,-0.7518375085499669,0.7148787894864662,-0.22133880114410867
627,SCO_L,-25.833541666666665,-0.0440000000000004,True,middle,-0.3196884364794549,-0.7210500959785854,0.42671982420590704,-0.11242911076095011
628,SCO_L,-25.91070833333333,-0.0120000000000004,True,middle,0.22747214575455238,-1.060250116317184,-0.3329087326822612,0.2176961848618084
629,SCO_L,-25.912208333333336,-0.0180000000000006,True,middle,0.20572107864546588,-1.0459186677821526,-0.14581347052097715,0.0889782597344174
630,SCO_L,-25.936000000000003,-0.032,True,middle,0.38558390557455385,-0.9891502124702791,-0.24327100035438146,-0.06949764336126729
631,SCO_L,-25.98166666666667,-0.0229999999999996,True,middle,0.14883421075140246,-1.081300130325534,-0.4157680940386644,0.05442711000073126
632,SCO_L,-25.995708333333337,-0.0169999999999994,True,middle,-0.23018348144219744,-0.9255219913010756,0.16848945956015032,0.1652917873993556
633,SCO_L,-25.98870833333333,-0.017000000000003,True,middle,1.2158856953415513,0.06572531452672334,0.658309281892916,0.015505762677637092
634,SCO_L,-26.007041666666662,-0.0310000000000023,True,middle,0.7861756788163453,1.0514627068789442,0.4128697721953341,-0.10915498786007488
635,SCO_L,-26.041208333333334,-0.0410000000000003,True,middle,1.0505628950634907,0.7660012644654104,0.3905343636991091,-0.20056858355114962
636,SCO_L,-26.089416666666665,-0.0500000000000006,True,middle,0.6542375713706393,1.1160305126215673,0.31360541428086885,-0.1838290676133166
637,SCO_L,-26.144125000000003,-0.0560000000000009,True,middle,0.6409336841093594,1.1460818175844023,0.3506346848893752,-0.16219091750967574
638,SCO_L,-26.19804166666667,-0.0450000000000017,True,middle,0.6434621074599803,1.143058972952485,0.33916117729597606,-0.16530442028480893
639,SCO_L,-26.250125,-0.0539999999999984,True,middle,0.8757617459290731,0.946305726309288,0.31237773275890535,-0.14883810962903057
640,SCO_L,-26.317875,-0.0440000000000004,True,middle,0.6786349872766322,-0.6218831069168425,0.6281859781033678,-0.2056341477576268
641,SCO_L,-26.352416666666667,-0.0570000000000021,True,middle,-0.11859256884605003,-0.7765382992424319,0.5054087501807091,-0.1232535680828501
642,SCO_L,-26.408916666666663,-0.0549999999999996,True,middle,0.6635869436064793,-0.6840227178089933,0.503391114361788,-0.19126063074064464
643,SCO_L,-26.48558333333333,-0.0259999999999998,True,middle,-0.03483189887345764,-0.9947947442776526,-0.22924998933943022,-0.09387589399911496
644,SCO_L,-26.519,-0.036999999999999,True,middle,-0.6760950857470186,-0.6386415706814905,-0.23066634926834767,-0.1432310219756853
645,SCO_L,-26.56,-0.0229999999999996,True,middle,1.064351431072125,0.36724184447994346,-0.39500500919170894,-0.17364278299082203
646,SCO_L,-26.583166666666667,-0.0559999999999973,True,middle,-0.8223788295803717,-0.31829572440932413,-0.13274493466993975,-0.2189214052462154
647,SCO_L,-26.64854166666667,-0.0670000000000001,True,middle,-0.8628994545588881,0.3081471752821467,-0.19252323162788323,-0.13641639132543137
648,SCO_L,-26.721083333333336,-0.032,True,middle,-0.8530026196789786,-0.05449355198893906,-0.18343202979680687,-0.11183030819209122
649,SCO_L,-26.737291666666668,-0.0359999999999978,True,middle,0.046681695588375975,-0.8585488174575089,0.131115166091697,-0.24387035402562604
650,SCO_L,-26.79583333333333,-0.0560000000000009,True,middle,0.4615535142360599,-0.6998387125482307,0.5339533361154787,-0.17193754904701142
651,SCO_L,-26.84475,-0.0339999999999989,True,middle,-0.6239327614154128,-0.5794082892337269,-0.19102374775247358,-0.20625798613071797
652,SCO_L,-26.856041666666663,-0.0350000000000001,True,middle,0.2599342166553882,-0.7263478335896961,0.5926973822122278,-0.25761222344022405
653,SCO_L,-26.90475,-0.0659999999999989,True,middle,-0.3844461291332026,-0.4776009614020135,0.6585126089443949,-0.23206078432860158
654,SCO_L,-27.00283333333333,-0.0979999999999989,True,middle,1.1787901939159193,0.3883389912879611,0.139724657412322,-0.4157074302636734
655,SCO_L,-27.087166666666665,-0.0730000000000004,True,middle,1.1835140638805828,0.40547953583900537,0.11027384487036256,-0.45369053064320586
656,SCO_L,-27.162458333333333,-0.068999999999999,True,middle,0.9659823670278185,0.8991498602895864,0.07781771964583625,-0.40386345925662864
657,SCO_L,-27.23345833333333,-0.0700000000000002,True,middle,-0.08251413041346516,-0.7056669463295476,0.48895562114196073,-0.27609229597461515
658,SCO_L,-27.28525,-0.0409999999999968,True,middle,-0.025252250010692173,-0.7008015017502054,0.5228947952366725,-0.2857283066946427
659,SCO_L,-27.33545833333333,-0.0459999999999993,True,middle,1.1927341212169482,0.1528920875324381,0.22178249139661557,-0.27768461787876486
660,SCO_L,-27.3975,-0.064,True,middle,0.644229952072002,1.1151558638977557,0.06737997885884658,-0.21828855537028352
661,SCO_L,-27.463125,-0.064,True,middle,1.192872036899394,0.38933829839892203,0.21122830451545452,-0.2520286657087957
662,SCO_L,-27.51275,-0.0150000000000005,True,middle,0.40527249534963483,-0.7284470144689238,0.45191629029216157,-0.26410648638668704
663,SCO_L,-27.563125,-0.0410000000000003,True,middle,-0.6093835942131586,-0.28186652353957403,0.5739499937782161,0.015451921092040138
664,SCO_L,-27.614666666666665,-0.032,True,middle,-0.8754782729849575,0.2573508822480819,-0.6010444350229666,-0.10289099493463681
665,SCO_L,-27.513291666666664,0.4149999999999991,True,middle,-0.7039469691054502,-0.2309751699737381,0.4011701416196346,-0.004928186146021375
666,SCO_L,-27.205291666666668,-0.0489999999999994,True,middle,0.9083806150366481,0.839782910156474,0.02905648008774616,-0.014659660140628316
667,SCO_L,-27.247791666666668,-0.0239999999999973,True,middle,0.8054452096453382,0.8682899564890396,-0.30256188313610205,-0.03688788292158772
668,SCO_L,-27.2775,-0.0380000000000002,True,middle,0.6732156100059629,1.0492560246428368,0.004979072249215029,-0.021002728315505446
669,SCO_L,-27.3185,-0.0409999999999968,True,middle,1.0209597213541821,-0.3850067830324765,0.14652882486218838,0.0032453803637354397
670,SCO_L,-27.35529166666667,-0.027000000000001,True,middle,1.0043750091119839,-0.41390869896423454,-0.027191626866125324,-0.14156808869252124
671,SCO_L,-27.53879166666667,-0.0019999999999988,True,middle,-0.6237437091575228,-0.7667013592528866,-0.465825714121351,0.031516661302854
672,SCO_L,-27.548666666666666,-0.0139999999999993,True,middle,-0.5621688584101873,-0.780228775274433,-0.3045828675675948,0.0400996940142241
673,SCO_L,-27.570791666666665,-0.0390000000000014,True,middle,-0.31161507438607244,-0.7728216608772611,0.17633292930911207,0.10631232125550917
674,SCO_L,-27.586458333333336,-0.009999999999998,True,middle,0.21185103179860112,-0.843263712890218,0.3071688205372455,0.18162224537511962
675,SCO_L,-27.613208333333333,-0.0159999999999982,True,middle,0.8230507806150253,-0.6820794391716345,-0.40824748207817696,-0.01652062003680859
676,SCO_L,-27.623041666666666,-0.027000000000001,True,middle,-0.34160366421123717,-0.7447971678566596,0.11372572074802556,-0.01909254957046401
677,SCO_L,-27.643833333333333,-0.0159999999999982,True,middle,1.0450412292900222,-0.34156104157049233,0.12161629084236564,-0.04602337111476958
678,SCO_L,-27.668625,-0.0359999999999978,True,middle,0.6040769491719343,-0.630693088980632,0.7051305179164014,0.15889059543876916
679,SCO_L,-27.684583333333336,-0.0079999999999991,True,middle,0.6960107704770477,1.0413816004066447,0.05376955443197298,0.44212061583831824
680,SCO_L,-27.699708333333334,-0.0139999999999993,True,middle,0.9101911888095016,0.8194512198469877,-0.016218694994913355,0.4113250947540242
681,SCO_L,-27.71108333333333,0.0040000000000013,True,middle,1.2141133203642411,0.3218071242416341,0.2626346403995968,0.41043464795928586
682,SCO_L,-27.727833333333333,-0.0269999999999974,True,end,0.774437143234484,0.9334371100587643,-0.08017957180236346,0.15908473635615086
683,SCO_L,-27.748375,-0.0249999999999985,True,end,1.0791310582241682,0.5057793679304223,-0.1671456215395796,0.1532158416037964
684,SCO_L,-27.75708333333333,0.0060000000000002,True,end,0.02751106023893005,-0.8877701289353455,0.18226802845949297,0.24993807745437188
685,SCO_L,-27.767166666666668,-0.0210000000000007,True,end,0.9888158409372839,-0.4427160663163797,0.13764223297874087,0.07013278401012715
686,SCO_L,-27.78470833333333,-0.0130000000000016,True,end,0.7564243051008838,-0.6957791692022969,0.04328656430487687,0.1334717708810503
687,SCO_L,-27.81025,-0.0050000000000025,True,end,-0.05472255646715408,-1.0185792135744036,-0.3867814330381276,0.33456350824545605
688,SCO_L,-27.7975,0.0180000000000006,True,end,1.1515246083713873,0.19588807205252673,-0.34033098880680346,0.7177595796341569
689,SCO_L,-27.79358333333333,0.009999999999998,True,end,-0.7590247387634593,-0.39567058330359456,-0.4373183947637817,0.3984168468210604
690,SCO_L,-27.800708333333333,-0.004999999999999,True,end,0.8655419591364043,-0.7076532765174193,-0.7521747243186881,0.09417920015846211
691,SCO_L,-27.802916666666665,-0.0180000000000006,True,end,0.38517798120034574,-1.0325205754640494,-0.6357072126260583,0.049039887812777204
692,SCO_L,-27.812375,-0.0010000000000012,True,end,1.1444786336868353,0.370440501384552,-0.09345737202300455,0.36584632270257134
693,SCO_L,-27.80720833333333,0.0179999999999971,True,end,0.7879034534123217,0.8495867476973873,-0.37647918463784075,0.6025776065633345
694,SCO_L,-27.803625,-0.0109999999999992,True,end,1.1132448685214293,0.04835507868672513,-0.5309581408366615,0.3086391561265211
695,SCO_L,-27.779375,0.0659999999999989,True,end,0.9763400508268237,0.831788564256281,0.11352115610820641,0.9251220593958388
696,SCO_L,-27.778375,0.004999999999999,True,end,1.1412666051718818,-0.29651719142342686,0.2862348136244789,0.942433922022036
697,SCO_L,-27.760416666666668,-0.0269999999999974,True,end,1.0146078688798037,0.7395438478046833,0.01729103945122553,0.930346536405064
698,SCO_L,-27.83491666666667,-0.0500000000000006,True,beginning,0.5884227425671608,-0.6209683073725488,1.1352727987241658,0.1180173423228037
699,SCO_L,-27.854625,-0.0190000000000019,True,beginning,0.08432591977757778,-0.9769126769927015,0.18347048833742863,0.29621041472120935
700,SCO_L,-27.86133333333333,-0.0030000000000001,True,beginning,0.5509302722646501,-0.6791275636723081,0.9844021979172359,0.20597235419141727
701,SCO_L,-27.86975,-0.0090000000000003,True,beginning,0.08031505863917168,-0.9866825884245538,0.12532370864704767,0.2702996200014261
702,SCO_L,-27.87945833333333,-0.0189999999999983,True,beginning,0.06086965595108979,-0.9849070121193825,0.1889224901425554,0.2078833560562862
703,SCO_L,-27.89808333333333,-0.009999999999998,True,beginning,0.29322333401101675,-0.9386298136907097,0.32378780584289296,0.18855820687976477
704,SCO_L,-27.915916666666664,-0.017000000000003,True,beginning,0.12632713058863815,-1.0516194590466037,-0.06842657707235757,0.24531426303933834
705,SCO_L,-27.94375,-0.0139999999999993,True,beginning,-0.0599389507338555,-1.1094004608560384,-0.4056211294343492,0.3755636732168988
706,SCO_L,-27.945,0.0090000000000003,True,beginning,-0.34759463305081034,-0.8694586535734198,0.21171958544896463,0.19900912766444456
707,SCO_L,-27.937291666666667,-0.0130000000000016,True,beginning,0.6792971809388426,-0.7236678637611335,0.6259945552609365,0.07759252533271482
708,SCO_L,-27.954916666666666,-0.0269999999999974,True,beginning,0.0905460308139986,-0.9786236422953657,0.19288918504609015,0.09752240057698779
709,SCO_L,-27.974666666666668,-0.0190000000000019,True,beginning,0.10413966789274061,-0.9463949499019744,0.32955849837105794,0.15081431090235822
710,SCO_L,-28.00358333333333,-0.0249999999999985,True,beginning,1.0712257749500138,-0.31030347761735266,0.3123139100370283,0.07683991465490746
711,SCO_L,-28.03075,-0.0209999999999972,True,beginning,-0.1544745615637396,-0.9694656999446554,-0.044719322852592135,0.11325290333166013
712,SCO_L,-28.04879166666667,-0.0080000000000026,True,beginning,-0.2247789620738639,-0.9599872135027168,-0.08716957236305231,0.055482991417503895
713,SCO_L,-28.083291666666668,-0.0289999999999999,True,beginning,0.6235120466181193,-0.7711212018773501,0.3444025696338102,0.04099388239327803
714,SCO_L,-28.088416666666664,-0.0159999999999982,True,middle,0.9477844727886419,-0.5208033483619261,0.23524787915516257,0.1618085701091097
715,SCO_L,-28.116083333333336,0.0,True,middle,0.3428713316426185,-0.8074151487479939,0.678120457326215,0.03552313061134367
716,SCO_L,-28.116375,-0.041999999999998,True,middle,0.7000494232299695,-0.6826945919051791,0.42332753694805725,-0.2194396201179873
717,SCO_L,-28.155708333333333,-0.0330000000000012,True,middle,1.1137356461384793,-0.176213740721234,0.506054543973243,-0.2233282932522992
718,SCO_L,-28.200375,-0.0510000000000019,True,middle,0.9803044594784622,-0.3880077095184161,0.5290634046922903,-0.2884287037964269
719,SCO_L,-28.27025,-0.0390000000000014,True,middle,-0.23070442807682587,-0.8898331528456643,-0.0002770269994342196,-0.15428198879908422
720,SCO_L,-28.309541666666664,-0.0450000000000017,True,middle,0.08434748916326874,-0.9553632124808843,0.0843136674658521,-0.11544523976813052
721,SCO_L,-28.351625,-0.0309999999999987,True,middle,-0.2951126487708869,-0.9421675872170688,-0.1389560633236885,-0.03319972025719766
722,SCO_L,-28.390541666666667,-0.0180000000000006,True,middle,-0.063398029193858,-1.0654650113159847,-0.47612113175107207,-0.09900821702306664
723,SCO_L,-28.41145833333333,-0.0360000000000013,True,middle,0.7350129503270203,-0.7283438831550315,-0.15214654389612856,-0.24718159698044667
724,SCO_L,-28.4435,-0.027000000000001,True,middle,1.0994254978726152,-0.12872202027564886,-0.17599764864597825,-0.22720020736541297
725,SCO_L,-28.459791666666664,-0.032,True,middle,0.9984203793100745,0.7457463189354107,0.24642770854822688,-0.17987394842706564
726,SCO_L,-28.511750000000003,-0.0579999999999998,True,middle,-0.4101659435113688,-0.6943136908344695,0.21696788209729145,-0.2954720629230096
727,SCO_L,-28.56975,-0.0359999999999978,True,middle,-0.07306205696230152,-0.9268181276586568,-0.08147475494377776,-0.2635792688224403
728,SCO_L,-28.608958333333334,-0.064,True,middle,-0.07396121616390273,-0.890866275787994,0.2164741928419561,-0.19853565030316642
729,SCO_L,-28.66116666666667,-0.0189999999999983,True,middle,0.023558067974279413,-1.0498464995456127,-0.47533595856005395,-0.21565292602432792
730,SCO_L,-28.691333333333333,-0.0380000000000002,True,middle,-0.2975902571219196,-1.0062914744324796,-0.4631978137763916,-0.2809759033207541
731,SCO_L,-28.730125,-0.0180000000000006,True,middle,-0.08093791768444836,-1.0905624905870093,-0.5973155625489046,-0.11072907825956524
732,SCO_L,-28.74558333333333,-0.0460000000000029,True,middle,-0.23570878633805187,-0.8337775506223224,0.30868176322964863,-0.19736925442993408
733,SCO_L,-28.795375000000003,-0.0229999999999996,True,middle,0.07240023078914953,-0.9208988806383888,0.0917928169876702,-0.1947380420022463
734,SCO_L,-28.7835,0.0620000000000011,True,middle,0.17752459647537622,-0.9230744333033963,0.10115519985452086,-0.27585066400038055
735,SCO_L,-28.771666666666665,-0.0569999999999986,True,middle,0.12331879513470796,-0.8495622245746673,0.28904777007081683,-0.2366843888938527
736,SCO_L,-28.82766666666667,-0.0500000000000006,True,middle,-0.4267049522174302,-0.7759444651296626,0.030750358641840697,-0.2109628304015104
737,SCO_L,-28.867,-0.0350000000000001,True,middle,0.9977652852867093,-0.3616089776397077,0.5433634010524756,-0.22622425584841802
738,SCO_L,-28.906791666666667,-0.036999999999999,True,middle,0.9830246289768443,0.8071079486257837,0.19066700020990487,-0.1580898690290964
739,SCO_L,-28.947875,-0.0440000000000004,True,middle,1.1496351782611194,0.4183589957388154,0.17029676293302895,-0.26945512437837715
740,SCO_L,-28.991125,-0.0459999999999993,True,middle,1.176321505903238,0.10525436066723151,0.3161851108326614,-0.2785799351187451
741,SCO_L,-29.05125,-0.0780000000000029,True,middle,0.8511837474940807,-0.5403222526017996,0.4470689388940806,-0.20193715784280977
742,SCO_L,-29.113666666666663,-0.0120000000000004,True,middle,-0.42776421795074465,-0.8138480952705359,-0.22170654343148624,-0.018458466115097966
743,SCO_L,-29.13320833333333,-0.0380000000000002,True,middle,0.22799262745290086,-0.8421841923595588,0.29996630430452037,-0.12863921087716443
744,SCO_L,-29.163083333333333,-0.022000000000002,True,middle,-0.10705230301664277,-0.8610453992381955,0.2847010161656849,-0.0995544498537819
745,SCO_L,-29.20504166666667,-0.027000000000001,True,middle,0.2405506283187561,-1.048560686638492,-0.48818501709626255,-0.08671205394986918
746,SCO_L,-29.22358333333333,-0.0240000000000009,True,middle,0.3728356700634782,-0.9200245828985208,-0.15734156507855196,-0.2592147839216374
747,SCO_L,-29.25016666666667,-0.032,True,middle,0.7300004221056073,1.0564339120291169,0.32182621185392074,0.03540246369410609
748,SCO_L,-29.288416666666667,-0.0249999999999985,True,middle,0.7416525560745905,1.0766341758291618,0.3631960896555961,0.03954247704881105
749,SCO_L,-29.318541666666665,-0.027000000000001,True,middle,1.1565086496534527,0.49779397565166433,0.2833595944687297,-0.12807882425585077
750,SCO_L,-29.354,-0.0560000000000009,True,middle,1.221524221130329,0.2879638065311819,0.41634086021778216,-0.1806428787062737
751,SCO_L,-29.412291666666665,-0.041999999999998,True,middle,1.2132922299666025,0.265293775988255,0.4406340768306926,-0.012666764150756378
752,SCO_L,-29.45733333333333,-0.0239999999999973,True,middle,1.1203252920641074,-0.12058896152276151,-0.1333972236315791,-0.13301237695132123
753,SCO_L,-29.486041666666665,-0.0459999999999993,True,middle,-0.5161957239379856,-0.5834118887197293,0.25040183663530435,-0.17750824763972278
754,SCO_L,-29.527083333333334,-0.0429999999999992,True,middle,0.7980277280721358,-0.5827237503228779,0.3576879795302023,-0.17815863118881006
755,SCO_L,-29.56866666666667,-0.0350000000000001,True,middle,0.7669724075176644,-0.6095291138126232,0.2921567923500363,-0.23887625791576747
756,SCO_L,-29.613125,-0.0400000000000027,True,middle,-0.02517634344005712,-0.9544491916821006,-0.3620130457184526,-0.3466905505031718
757,SCO_L,-29.661666666666665,-0.0389999999999979,True,middle,0.17468749033142858,-1.037593765403833,-0.7121851359930712,-0.36241641480359627
758,SCO_L,-29.69504166666667,-0.0129999999999981,True,middle,-0.3415787710103406,-0.9972786146448884,-0.7111384681321089,-0.23861816701191899
759,SCO_L,-29.72083333333333,-0.0310000000000023,True,middle,0.972316435679382,-0.4090931973660928,-0.9266564426340853,-0.4069165890053349
760,SCO_L,-29.753083333333333,-0.059000000000001,True,middle,-0.6575136076026411,-0.7764213442038442,-0.5681809292935335,-0.25938274734548156
761,SCO_L,-29.787291666666665,-0.0330000000000012,True,middle,-0.7237587000532881,-0.6125284564589619,-0.32051987332165777,-0.2265709115405003
762,SCO_L,-29.819041666666667,-0.0259999999999998,True,middle,1.0409427210282443,0.6499782869811116,0.0037676470547510677,-0.1946583096184608
763,SCO_L,-29.86145833333333,-0.0489999999999994,True,middle,1.0989289355371776,0.35268861848877625,-0.2103594277020428,-0.23751170700095145
764,SCO_L,-29.906958333333336,-0.0249999999999985,True,middle,-0.2425970179769583,-0.9244149533511447,-0.19453940426641328,-0.13927830662577803
765,SCO_L,-29.936333333333334,-0.0309999999999987,True,middle,1.1428653391943768,0.20857519487518036,-0.08164930224648607,-0.2074021726693515
766,SCO_L,-29.975125,-0.0350000000000001,True,middle,1.1578170308092632,0.2967136962304674,-0.11888938134485481,-0.15808487380228772
767,SCO_L,-30.00958333333333,-0.0429999999999992,True,middle,0.5327477696020567,-0.793430427522092,-0.03592002008048241,-0.3145166835815734
768,SCO_L,-30.05,-0.0429999999999992,True,middle,-0.8708921861055305,0.2521057127737771,-0.25459261900894753,-0.14760585812949212
769,SCO_L,-30.085083333333333,-0.0259999999999998,True,middle,1.139612664076802,0.08648714061156709,-0.10659917507938266,-0.22309790917355685
770,SCO_L,-30.125416666666663,-0.0429999999999992,True,middle,1.1401837319979897,-0.05223987402606909,-0.0006365653147073099,-0.2352509745246188
771,SCO_L,-30.1655,-0.0440000000000004,True,middle,0.8355280252444789,-0.5768546315415337,0.1562996475276525,-0.17241203307679778
772,SCO_L,-30.198625000000003,-0.027000000000001,True,middle,0.03751465346198564,-0.8937560493960924,0.16201073675571168,-0.016901627362023892
773,SCO_L,-30.228916666666667,-0.0189999999999983,True,middle,1.1654924083531635,0.13890875868376712,0.014323884821652873,-0.033280578946410705
774,SCO_L,-30.24533333333333,-0.0180000000000006,True,middle,0.8301841260412394,0.8971680024597196,-0.038288348839955445,0.03710869702782778
775,SCO_L,-30.27241666666667,-0.0169999999999994,True,middle,0.8484399753377426,0.9285189822401791,0.023487542924849097,0.07546683671329402
776,SCO_L,-30.2945,-0.0180000000000006,True,middle,0.7409754552082162,1.0151265322234546,0.020062895409318066,0.10687745127090872
777,SCO_L,-30.31508333333333,-0.0279999999999986,True,middle,0.6398614769700247,1.0543204806110507,0.04240204635744398,0.19575336013394612
778,SCO_L,-30.333375,-0.0180000000000006,True,middle,0.9314102486053415,0.7762794933710668,-0.0500034169391492,0.1421683959161843
779,SCO_L,-30.357,-0.0160000000000017,True,middle,0.41532670690088963,-0.9419627244659924,-0.30376673201331134,-0.04747540534882833
780,SCO_L,-30.377333333333336,-0.0139999999999993,True,middle,1.087197034701835,-0.26539035312216697,-0.06277039997889129,0.08328700892628989
781,SCO_L,-30.394041666666663,-0.0090000000000003,True,middle,0.7208178277440693,-0.7881198730337587,-0.33061495012264996,0.03273050687035093
782,SCO_L,-30.40370833333333,-0.0139999999999993,True,middle,1.1224688703318764,-0.08820699075202147,-0.34517293528297327,0.085667604738862
783,SCO_L,-30.421000000000003,-0.0309999999999987,True,middle,1.032911110681624,0.5919708994553864,-0.07648466569097317,0.2957089033056885
784,SCO_L,-30.442291666666662,0.0060000000000002,True,middle,1.1759551851917143,-0.11550568564141653,0.06748079956784939,0.4297651283941273
785,SCO_L,-30.44408333333333,-0.0180000000000006,True,middle,1.1533310445402492,0.19735366435967006,-0.11059424702943828,0.3521808868306023
786,SCO_L,-30.454375,-0.0020000000000024,True,middle,0.7157622957606221,0.9771226131365349,0.06141963995555254,0.7222039867928626
787,SCO_L,-30.445916666666665,0.0100000000000015,True,end,1.1095074587537896,0.5898655548566006,0.15824724511143565,0.7603340145194176
788,SCO_L,-30.42370833333333,-0.0259999999999998,True,end,1.1781111031847478,-0.09551056228171366,0.0698421378513469,0.626621238432599
789,SCO_L,-30.460708333333333,-0.0169999999999994,True,end,1.1026480901565212,0.1106637060832682,-0.41822635470483926,0.2676351551250528
790,SCO_L,-30.465958333333333,-0.0010000000000012,True,end,0.718541737641127,0.947207732863148,-0.12505778501627987,0.5667457689372368
791,SCO_L,-30.467291666666668,0.0079999999999991,True,end,0.7086182506853517,0.9274692386392636,-0.14131206898575754,0.5962857378946226
792,SCO_L,-30.47983333333333,-0.0100000000000015,True,end,0.694405149501555,0.9583444310180496,-0.1220676690844226,0.5502541077459276
793,SCO_L,-30.47533333333333,0.0019999999999988,True,end,1.114727411850027,0.5608971068138427,0.03186238853906853,0.5623257336504642
794,SCO_L,-30.472250000000003,0.004999999999999,True,end,0.8247135145327462,0.9448938665992216,0.05516824972969552,0.6486488791128042
795,SCO_L,-30.45783333333333,0.004999999999999,True,end,0.8685417143474863,-0.6195046758738505,0.07614438397467616,0.41425756671056585
796,SCO_L,-30.49725,-0.0240000000000009,True,end,1.121634070531134,-0.09538781295959259,-0.3548360036852895,0.056415938281380994
797,SCO_L,-30.513166666666667,-0.0169999999999994,True,end,0.39643585598265957,-0.9319860072418339,-0.24886709697418233,0.049101580939392826
798,SCO_L,-30.53333333333333,0.0070000000000014,True,end,1.0349473635878945,-0.0756183150075253,-1.0322800090052962,-0.0647063438745647
799,SCO_L,-30.542666666666666,-0.0160000000000017,True,end,0.08890119064287244,-1.1085861988254313,-0.7629379080144745,-0.016170379745652042
800,SCO_L,-30.55483333333333,-0.0100000000000015,True,end,1.0030290481862512,-0.399857061756541,-0.9447487775333063,-0.08950180273456321
801,SCO_L,-30.56275,-0.0060000000000002,True,end,1.0127252117215793,-0.35186380326714667,-0.8798830968308624,-0.1507259608555858
802,SCO_L,-30.573375,-0.0129999999999981,True,end,0.8638562330871055,-0.6588125324669054,-0.48236228916119384,0.09601829787515657
803,SCO_L,-30.431541666666664,0.4130000000000002,True,end,-0.41680210543318336,-0.9135481802303669,-0.3476084064802121,0.40949301177683894
804,SCO_L,-33.72116666666667,-2.6660000000000004,True,beginning,0.07543996080318581,-0.9437650732190653,0.3373088159038623,0.40405302525837145
805,SCO_L,-34.274875,-0.1799999999999997,True,beginning,0.0712867511661334,-0.8306135853754046,0.7580793873126641,0.3229807935722866
806,SCO_L,-34.393208333333334,0.0110000000000027,True,beginning,0.7350951384703877,-0.7338909384209216,0.20818424092331198,0.07709507802436166
807,SCO_L,-34.37916666666667,-0.0109999999999956,True,beginning,1.233700075505949,0.20967757990617575,0.5369541748872517,0.03715502437274474
808,SCO_L,-34.33783333333333,0.1479999999999961,True,beginning,0.9581899801079993,0.8883540335061189,0.45864698969147366,0.1015657875901319
809,SCO_L,-34.0425,0.5439999999999969,True,beginning,1.0526561335859823,0.8025787251355819,0.5090576435416617,0.034068799441228384
